# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4289.2 |
| time per iteration from host wall clock (us) |  | 7235.3 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2107 / 2108 over 54 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 167 | mla_merge_uv_tile_layer | 15.00 | 14.49 | 15.52 | 31 |
| 168 | linear_gemv_layer | 8.06 | 7.48 | 8.55 | 31 |
| 169 | moe_router_layer | 16.77 | 15.18 | 17.88 | 31 |
| 170 | gang_moe_w13_linear_layer | 41.70 | 39.10 | 43.96 | 31 |
| 171 | gang_moe_w2_silu_linear_layer | 23.36 | 21.88 | 25.92 | 31 |
| 172 | moe_mul_sum_add_layer | 4.86 | 4.24 | 6.11 | 31 |
| 173 | linear_gemv_layer | 13.39 | 12.99 | 13.89 | 31 |
| 174 | mla_prep_layer | 9.74 | 9.44 | 10.24 | 31 |
| 175 | mla_attend_layer | 12.34 | 11.53 | 12.88 | 31 |
| 176 | mla_merge_uv_tile_layer | 14.80 | 14.17 | 15.50 | 31 |
| 177 | linear_gemv_layer | 7.96 | 7.39 | 8.39 | 31 |
| 178 | moe_router_layer | 16.29 | 15.04 | 17.68 | 31 |
| 179 | gang_moe_w13_linear_layer | 41.96 | 38.84 | 45.72 | 31 |
| 180 | gang_moe_w2_silu_linear_layer | 23.17 | 21.68 | 25.92 | 31 |
| 181 | moe_mul_sum_add_layer | 5.05 | 4.21 | 6.53 | 31 |
| 182 | linear_gemv_layer | 13.61 | 13.09 | 14.25 | 31 |
| 183 | mla_prep_layer | 9.64 | 9.41 | 10.02 | 31 |
| 184 | mla_attend_layer | 12.53 | 11.73 | 13.42 | 31 |
| 185 | mla_merge_uv_tile_layer | 14.88 | 14.34 | 15.58 | 31 |
| 186 | linear_gemv_layer | 7.86 | 7.21 | 8.46 | 31 |
| 187 | moe_router_layer | 15.89 | 14.72 | 17.40 | 31 |
| 188 | gang_moe_w13_linear_layer | 42.07 | 39.04 | 44.80 | 31 |
| 189 | gang_moe_w2_silu_linear_layer | 23.03 | 21.36 | 24.53 | 31 |
| 190 | moe_mul_sum_add_layer | 5.18 | 4.30 | 9.68 | 31 |
| 191 | linear_gemv_layer | 13.49 | 13.03 | 13.95 | 31 |
| 192 | mla_prep_layer | 9.67 | 9.39 | 9.96 | 31 |
| 193 | mla_attend_layer | 12.41 | 11.41 | 12.94 | 31 |
| 194 | mla_merge_uv_tile_layer | 15.16 | 14.68 | 15.81 | 31 |
| 195 | linear_gemv_layer | 7.84 | 7.17 | 8.52 | 31 |
| 196 | moe_router_layer | 16.48 | 15.11 | 17.85 | 31 |
| 197 | gang_moe_w13_linear_layer | 41.43 | 38.99 | 43.97 | 31 |
| 198 | gang_moe_w2_silu_linear_layer | 23.17 | 21.83 | 25.96 | 31 |
| 199 | moe_mul_sum_add_layer | 4.83 | 4.24 | 6.26 | 31 |
| 200 | linear_gemv_layer | 13.62 | 13.18 | 14.02 | 31 |
| 201 | mla_prep_layer | 9.61 | 9.18 | 10.02 | 31 |
| 202 | mla_attend_layer | 12.35 | 11.50 | 13.49 | 31 |
| 203 | mla_merge_uv_tile_layer | 15.06 | 14.55 | 15.59 | 31 |
| 204 | linear_gemv_layer | 7.81 | 7.28 | 8.48 | 31 |
| 205 | moe_router_layer | 16.64 | 15.16 | 18.08 | 31 |
| 206 | gang_moe_w13_linear_layer | 43.39 | 40.06 | 46.09 | 31 |
| 207 | gang_moe_w2_silu_linear_layer | 23.28 | 21.60 | 25.36 | 31 |
| 208 | moe_mul_sum_add_layer | 4.70 | 4.22 | 5.76 | 31 |
| 209 | linear_gemv_layer | 13.63 | 13.14 | 14.07 | 31 |
| 210 | mla_prep_layer | 9.70 | 9.31 | 10.03 | 31 |
| 211 | mla_attend_layer | 12.52 | 11.96 | 13.21 | 31 |
| 212 | mla_merge_uv_tile_layer | 15.07 | 14.63 | 15.51 | 31 |
| 213 | linear_gemv_layer | 8.03 | 7.54 | 8.45 | 31 |
| 214 | moe_router_layer | 16.49 | 15.28 | 18.34 | 31 |
| 215 | gang_moe_w13_linear_layer | 41.87 | 38.93 | 45.55 | 31 |
| 216 | gang_moe_w2_silu_linear_layer | 22.87 | 21.49 | 25.14 | 31 |
| 217 | moe_mul_sum_add_layer | 4.85 | 4.30 | 6.21 | 31 |
| 218 | linear_gemv_layer | 13.70 | 13.23 | 14.17 | 31 |
| 219 | mla_prep_layer | 9.76 | 9.38 | 10.01 | 31 |
| 220 | mla_attend_layer | 12.53 | 11.80 | 13.21 | 31 |
| 221 | mla_merge_uv_tile_layer | 14.99 | 14.64 | 15.49 | 31 |
| 222 | linear_gemv_layer | 7.86 | 7.26 | 8.29 | 31 |
| 223 | moe_router_layer | 16.81 | 14.97 | 17.84 | 31 |
| 224 | gang_moe_w13_linear_layer | 40.74 | 38.67 | 43.60 | 31 |
| 225 | gang_moe_w2_silu_linear_layer | 23.23 | 21.80 | 25.03 | 31 |
| 226 | moe_mul_sum_add_layer | 4.75 | 4.17 | 5.73 | 31 |
| 227 | linear_gemv_layer | 13.70 | 13.41 | 14.16 | 31 |
| 228 | mla_prep_layer | 9.62 | 9.30 | 10.06 | 31 |
| 229 | mla_attend_layer | 12.13 | 11.25 | 12.89 | 31 |
| 230 | mla_merge_uv_tile_layer | 15.20 | 14.87 | 15.64 | 31 |
| 231 | linear_gemv_layer | 7.95 | 7.25 | 8.57 | 31 |
| 232 | moe_router_layer | 16.08 | 14.60 | 17.64 | 31 |
| 233 | gang_moe_w13_linear_layer | 41.63 | 38.72 | 43.71 | 31 |
| 234 | gang_moe_w2_silu_linear_layer | 23.39 | 21.40 | 25.17 | 31 |
| 235 | moe_mul_sum_add_layer | 4.59 | 4.06 | 5.15 | 31 |
