# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4293.5 |
| time per iteration from host wall clock (us) |  | 7203.3 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2106 / 2107 over 54 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 67 | mla_attend_layer | 12.34 | 11.50 | 13.10 | 31 |
| 68 | mla_merge_uv_tile_layer | 15.03 | 14.35 | 15.71 | 31 |
| 69 | linear_gemv_layer | 7.83 | 7.20 | 8.28 | 31 |
| 70 | moe_router_layer | 15.93 | 14.84 | 17.72 | 31 |
| 71 | gang_moe_w13_linear_layer | 42.60 | 39.36 | 46.02 | 31 |
| 72 | gang_moe_w2_silu_linear_layer | 23.51 | 21.48 | 25.40 | 31 |
| 73 | moe_mul_sum_add_layer | 4.57 | 4.01 | 6.84 | 31 |
| 74 | linear_gemv_layer | 13.69 | 13.40 | 14.14 | 31 |
| 75 | mla_prep_layer | 9.75 | 9.42 | 11.36 | 31 |
| 76 | mla_attend_layer | 12.34 | 11.04 | 13.46 | 31 |
| 77 | mla_merge_uv_tile_layer | 14.89 | 14.42 | 15.30 | 31 |
| 78 | linear_gemv_layer | 7.95 | 7.16 | 8.52 | 31 |
| 79 | moe_router_layer | 16.69 | 15.29 | 18.03 | 31 |
| 80 | gang_moe_w13_linear_layer | 41.75 | 38.27 | 45.31 | 31 |
| 81 | gang_moe_w2_silu_linear_layer | 23.90 | 21.81 | 26.08 | 31 |
| 82 | moe_mul_sum_add_layer | 4.99 | 4.12 | 7.52 | 31 |
| 83 | linear_gemv_layer | 13.63 | 13.19 | 14.26 | 31 |
| 84 | mla_prep_layer | 9.63 | 9.32 | 10.36 | 31 |
| 85 | mla_attend_layer | 11.83 | 11.07 | 12.58 | 31 |
| 86 | mla_merge_uv_tile_layer | 14.93 | 14.28 | 15.50 | 31 |
| 87 | linear_gemv_layer | 7.92 | 7.40 | 8.40 | 31 |
| 88 | moe_router_layer | 17.16 | 15.39 | 18.14 | 31 |
| 89 | gang_moe_w13_linear_layer | 43.54 | 38.88 | 48.84 | 31 |
| 90 | gang_moe_w2_silu_linear_layer | 23.39 | 21.64 | 25.88 | 31 |
| 91 | moe_mul_sum_add_layer | 5.04 | 4.19 | 7.40 | 31 |
| 92 | linear_gemv_layer | 13.48 | 13.17 | 14.06 | 31 |
| 93 | mla_prep_layer | 10.01 | 9.58 | 10.98 | 31 |
| 94 | mla_attend_layer | 12.21 | 11.47 | 12.92 | 31 |
| 95 | mla_merge_uv_tile_layer | 15.05 | 14.34 | 15.43 | 31 |
| 96 | linear_gemv_layer | 7.82 | 7.26 | 8.42 | 31 |
| 97 | moe_router_layer | 17.36 | 15.44 | 18.34 | 31 |
| 98 | gang_moe_w13_linear_layer | 41.15 | 38.30 | 43.42 | 31 |
| 99 | gang_moe_w2_silu_linear_layer | 23.35 | 21.48 | 27.07 | 31 |
| 100 | moe_mul_sum_add_layer | 4.76 | 3.80 | 5.90 | 31 |
| 101 | linear_gemv_layer | 13.64 | 13.20 | 14.14 | 31 |
| 102 | mla_prep_layer | 9.79 | 9.44 | 10.22 | 31 |
| 103 | mla_attend_layer | 12.24 | 11.40 | 12.78 | 31 |
| 104 | mla_merge_uv_tile_layer | 15.07 | 14.34 | 15.80 | 31 |
| 105 | linear_gemv_layer | 7.85 | 7.32 | 8.49 | 31 |
| 106 | moe_router_layer | 16.35 | 14.70 | 17.56 | 31 |
| 107 | gang_moe_w13_linear_layer | 43.29 | 39.94 | 47.60 | 31 |
| 108 | gang_moe_w2_silu_linear_layer | 23.88 | 21.30 | 27.16 | 31 |
| 109 | moe_mul_sum_add_layer | 4.78 | 4.14 | 6.98 | 31 |
| 110 | linear_gemv_layer | 13.46 | 12.88 | 14.06 | 31 |
| 111 | mla_prep_layer | 9.77 | 9.44 | 10.78 | 31 |
| 112 | mla_attend_layer | 12.35 | 11.14 | 13.02 | 31 |
| 113 | mla_merge_uv_tile_layer | 15.13 | 14.47 | 15.52 | 31 |
| 114 | linear_gemv_layer | 7.90 | 7.23 | 8.42 | 31 |
| 115 | moe_router_layer | 16.32 | 14.49 | 17.49 | 31 |
| 116 | gang_moe_w13_linear_layer | 41.47 | 38.11 | 44.51 | 31 |
| 117 | gang_moe_w2_silu_linear_layer | 23.51 | 21.67 | 26.36 | 31 |
| 118 | moe_mul_sum_add_layer | 4.73 | 4.13 | 5.99 | 31 |
| 119 | linear_gemv_layer | 13.57 | 13.12 | 14.04 | 31 |
| 120 | mla_prep_layer | 9.91 | 9.52 | 10.36 | 31 |
| 121 | mla_attend_layer | 11.98 | 11.15 | 12.70 | 31 |
| 122 | mla_merge_uv_tile_layer | 15.06 | 14.54 | 15.52 | 31 |
| 123 | linear_gemv_layer | 7.81 | 7.12 | 8.55 | 31 |
| 124 | moe_router_layer | 16.99 | 14.88 | 18.02 | 31 |
| 125 | gang_moe_w13_linear_layer | 42.38 | 39.88 | 45.97 | 31 |
| 126 | gang_moe_w2_silu_linear_layer | 23.68 | 22.05 | 26.44 | 31 |
| 127 | moe_mul_sum_add_layer | 4.75 | 4.22 | 6.59 | 31 |
| 128 | linear_gemv_layer | 13.52 | 13.13 | 13.80 | 31 |
| 129 | mla_prep_layer | 9.85 | 9.58 | 10.21 | 31 |
| 130 | mla_attend_layer | 12.23 | 11.46 | 12.91 | 31 |
| 131 | mla_merge_uv_tile_layer | 15.06 | 14.47 | 15.54 | 31 |
| 132 | linear_gemv_layer | 7.92 | 7.50 | 8.54 | 31 |
| 133 | moe_router_layer | 16.24 | 15.38 | 17.60 | 31 |
| 134 | gang_moe_w13_linear_layer | 42.53 | 39.06 | 44.46 | 31 |
| 135 | gang_moe_w2_silu_linear_layer | 23.95 | 21.82 | 26.24 | 31 |
| 136 | moe_mul_sum_add_layer | 4.74 | 4.08 | 6.56 | 31 |
| 137 | linear_gemv_layer | 13.53 | 12.95 | 13.96 | 31 |
| 138 | mla_prep_layer | 9.62 | 9.32 | 10.06 | 31 |
| 139 | mla_attend_layer | 12.32 | 11.74 | 13.02 | 31 |
| 140 | mla_merge_uv_tile_layer | 15.00 | 14.54 | 15.45 | 31 |
| 141 | linear_gemv_layer | 7.92 | 7.48 | 8.54 | 31 |
| 142 | moe_router_layer | 16.39 | 15.02 | 17.82 | 31 |
| 143 | gang_moe_w13_linear_layer | 41.90 | 38.52 | 44.70 | 31 |
| 144 | gang_moe_w2_silu_linear_layer | 23.76 | 21.56 | 26.92 | 31 |
| 145 | moe_mul_sum_add_layer | 4.76 | 4.09 | 8.01 | 31 |
| 146 | linear_gemv_layer | 13.66 | 13.08 | 14.03 | 31 |
| 147 | mla_prep_layer | 9.55 | 9.16 | 10.58 | 31 |
| 148 | mla_attend_layer | 12.28 | 11.46 | 12.97 | 31 |
| 149 | mla_merge_uv_tile_layer | 14.99 | 14.38 | 15.52 | 31 |
| 150 | linear_gemv_layer | 7.88 | 7.40 | 8.36 | 31 |
| 151 | moe_router_layer | 16.21 | 15.19 | 17.93 | 31 |
| 152 | gang_moe_w13_linear_layer | 41.80 | 39.21 | 43.64 | 31 |
| 153 | gang_moe_w2_silu_linear_layer | 23.72 | 21.91 | 26.46 | 31 |
| 154 | moe_mul_sum_add_layer | 4.69 | 4.04 | 6.54 | 31 |
| 155 | linear_gemv_layer | 13.50 | 12.98 | 13.83 | 31 |
| 156 | mla_prep_layer | 9.93 | 9.54 | 10.26 | 31 |
| 157 | mla_attend_layer | 11.95 | 11.50 | 12.88 | 31 |
| 158 | mla_merge_uv_tile_layer | 14.92 | 14.28 | 15.45 | 31 |
| 159 | linear_gemv_layer | 7.29 | 6.98 | 7.86 | 31 |
| 160 | moe_router_layer | 16.42 | 15.26 | 17.98 | 31 |
| 161 | gang_moe_w13_linear_layer | 42.27 | 38.24 | 47.80 | 31 |
| 162 | gang_moe_w2_silu_linear_layer | 23.71 | 22.08 | 25.92 | 31 |
| 163 | moe_mul_sum_add_layer | 4.81 | 4.09 | 8.04 | 31 |
| 164 | linear_gemv_layer | 13.66 | 13.15 | 14.17 | 31 |
| 165 | mla_prep_layer | 10.02 | 9.77 | 10.66 | 31 |
| 166 | mla_attend_layer | 12.29 | 11.06 | 13.18 | 31 |
| 167 | mla_merge_uv_tile_layer | 14.95 | 14.39 | 15.64 | 31 |
| 168 | linear_gemv_layer | 8.04 | 7.28 | 8.56 | 31 |
| 169 | moe_router_layer | 16.60 | 15.27 | 17.99 | 31 |
| 170 | gang_moe_w13_linear_layer | 42.01 | 39.30 | 45.02 | 31 |
| 171 | gang_moe_w2_silu_linear_layer | 23.69 | 21.76 | 26.14 | 31 |
| 172 | moe_mul_sum_add_layer | 4.71 | 4.00 | 6.00 | 31 |
| 173 | linear_gemv_layer | 13.40 | 12.98 | 14.04 | 31 |
| 174 | mla_prep_layer | 9.58 | 9.34 | 10.30 | 31 |
| 175 | mla_attend_layer | 12.24 | 11.16 | 13.10 | 31 |
| 176 | mla_merge_uv_tile_layer | 14.98 | 14.48 | 15.40 | 31 |
| 177 | linear_gemv_layer | 7.78 | 7.29 | 8.28 | 31 |
| 178 | moe_router_layer | 15.82 | 14.50 | 17.41 | 31 |
| 179 | gang_moe_w13_linear_layer | 42.19 | 39.72 | 45.66 | 31 |
| 180 | gang_moe_w2_silu_linear_layer | 23.32 | 21.54 | 26.60 | 31 |
| 181 | moe_mul_sum_add_layer | 4.94 | 4.14 | 5.86 | 31 |
| 182 | linear_gemv_layer | 13.65 | 13.23 | 14.05 | 31 |
| 183 | mla_prep_layer | 9.49 | 9.14 | 10.38 | 31 |
| 184 | mla_attend_layer | 12.39 | 11.62 | 13.14 | 31 |
| 185 | mla_merge_uv_tile_layer | 14.86 | 14.40 | 15.48 | 31 |
| 186 | linear_gemv_layer | 7.81 | 7.24 | 8.29 | 31 |
| 187 | moe_router_layer | 15.95 | 14.49 | 17.23 | 31 |
| 188 | gang_moe_w13_linear_layer | 41.84 | 38.27 | 44.11 | 31 |
| 189 | gang_moe_w2_silu_linear_layer | 23.88 | 21.78 | 28.08 | 31 |
| 190 | moe_mul_sum_add_layer | 4.56 | 4.08 | 5.76 | 31 |
| 191 | linear_gemv_layer | 13.48 | 13.12 | 13.96 | 31 |
| 192 | mla_prep_layer | 9.67 | 9.34 | 10.45 | 31 |
| 193 | mla_attend_layer | 12.07 | 10.99 | 12.62 | 31 |
| 194 | mla_merge_uv_tile_layer | 14.88 | 14.36 | 15.34 | 31 |
| 195 | linear_gemv_layer | 7.85 | 7.20 | 8.39 | 31 |
| 196 | moe_router_layer | 16.89 | 15.26 | 18.14 | 31 |
| 197 | gang_moe_w13_linear_layer | 41.25 | 38.38 | 43.46 | 31 |
| 198 | gang_moe_w2_silu_linear_layer | 23.09 | 21.78 | 25.32 | 31 |
| 199 | moe_mul_sum_add_layer | 4.71 | 4.10 | 6.65 | 31 |
| 200 | linear_gemv_layer | 13.64 | 13.26 | 14.06 | 31 |
| 201 | mla_prep_layer | 10.17 | 9.90 | 10.52 | 31 |
| 202 | mla_attend_layer | 12.28 | 11.36 | 12.92 | 31 |
| 203 | mla_merge_uv_tile_layer | 14.96 | 14.55 | 15.68 | 31 |
| 204 | linear_gemv_layer | 7.76 | 6.90 | 8.44 | 31 |
| 205 | moe_router_layer | 16.57 | 15.10 | 18.12 | 31 |
| 206 | gang_moe_w13_linear_layer | 43.63 | 38.58 | 46.88 | 31 |
| 207 | gang_moe_w2_silu_linear_layer | 23.65 | 21.93 | 26.16 | 31 |
| 208 | moe_mul_sum_add_layer | 4.77 | 3.90 | 6.05 | 31 |
| 209 | linear_gemv_layer | 13.69 | 12.80 | 14.00 | 31 |
| 210 | mla_prep_layer | 9.59 | 9.40 | 9.82 | 31 |
| 211 | mla_attend_layer | 12.32 | 11.38 | 12.83 | 31 |
| 212 | mla_merge_uv_tile_layer | 15.11 | 14.58 | 15.57 | 31 |
| 213 | linear_gemv_layer | 7.88 | 7.18 | 8.44 | 31 |
| 214 | moe_router_layer | 16.46 | 15.22 | 17.90 | 31 |
| 215 | gang_moe_w13_linear_layer | 42.07 | 38.88 | 43.94 | 31 |
| 216 | gang_moe_w2_silu_linear_layer | 23.45 | 21.44 | 26.52 | 31 |
| 217 | moe_mul_sum_add_layer | 4.82 | 4.20 | 6.44 | 31 |
| 218 | linear_gemv_layer | 13.69 | 12.99 | 14.28 | 31 |
| 219 | mla_prep_layer | 9.73 | 9.39 | 10.08 | 31 |
| 220 | mla_attend_layer | 12.31 | 11.38 | 13.05 | 31 |
| 221 | mla_merge_uv_tile_layer | 15.03 | 14.58 | 15.58 | 31 |
| 222 | linear_gemv_layer | 7.78 | 7.10 | 8.31 | 31 |
| 223 | moe_router_layer | 16.51 | 14.79 | 17.96 | 31 |
| 224 | gang_moe_w13_linear_layer | 41.61 | 39.87 | 43.67 | 31 |
| 225 | gang_moe_w2_silu_linear_layer | 22.90 | 21.12 | 26.32 | 31 |
| 226 | moe_mul_sum_add_layer | 4.60 | 4.08 | 5.37 | 31 |
| 227 | linear_gemv_layer | 13.68 | 13.26 | 14.00 | 31 |
| 228 | mla_prep_layer | 9.54 | 9.30 | 9.84 | 31 |
| 229 | mla_attend_layer | 12.05 | 11.44 | 12.60 | 31 |
| 230 | mla_merge_uv_tile_layer | 15.00 | 14.59 | 15.40 | 31 |
| 231 | linear_gemv_layer | 7.84 | 7.21 | 8.38 | 31 |
| 232 | moe_router_layer | 16.79 | 14.94 | 18.22 | 31 |
| 233 | gang_moe_w13_linear_layer | 41.10 | 38.46 | 44.38 | 31 |
| 234 | gang_moe_w2_silu_linear_layer | 23.47 | 21.48 | 25.56 | 31 |
| 235 | moe_mul_sum_add_layer | 4.52 | 4.02 | 5.64 | 31 |
| 236 | linear_gemv_layer | 13.49 | 13.06 | 13.92 | 31 |
| 237 | mla_prep_layer | 10.07 | 9.80 | 10.40 | 31 |
| 238 | mla_attend_layer | 12.31 | 11.26 | 12.82 | 31 |
| 239 | mla_merge_uv_tile_layer | 14.90 | 14.37 | 15.40 | 31 |
| 240 | linear_gemv_layer | 7.77 | 7.34 | 8.36 | 31 |
| 241 | moe_router_layer | 16.80 | 15.06 | 18.02 | 31 |
| 242 | gang_moe_w13_linear_layer | 41.26 | 37.76 | 43.66 | 31 |
| 243 | gang_moe_w2_silu_linear_layer | 22.77 | 21.24 | 24.62 | 31 |
| 244 | moe_mul_sum_add_layer | 5.02 | 3.92 | 6.90 | 31 |
| 245 | linear_gemv_layer | 2.57 | 0.00 | 74.84 | 31 |
| 246 | argmax_partial_layer | 0.17 | 0.00 | 0.97 | 31 |
| 247 | argmax_reduce_layer | 2.62 | 0.00 | 74.67 | 31 |
| 248 | event_248 | 2.57 | 0.00 | 73.61 | 31 |
| 249 | event_249 | 0.21 | 0.00 | 1.12 | 31 |
| 250 | event_250 | 2.57 | 0.00 | 72.82 | 31 |
| 251 | event_251 | 2.51 | 0.00 | 73.24 | 31 |
| 252 | event_252 | 5.11 | 0.01 | 76.23 | 31 |
| 253 | event_253 | 0.23 | 0.00 | 1.84 | 31 |
| 254 | event_254 | 2.63 | 0.00 | 74.26 | 31 |
| 255 | event_255 | 0.20 | 0.00 | 0.84 | 31 |
| 256 | event_256 | 9.81 | 0.00 | 75.96 | 31 |
| 257 | event_257 | 0.16 | 0.00 | 0.52 | 31 |
| 258 | event_258 | 2.59 | 0.00 | 74.38 | 31 |
| 259 | event_259 | 5.02 | 0.00 | 75.54 | 31 |
| 260 | event_260 | 2.57 | 0.00 | 75.65 | 31 |
| 261 | event_261 | 2.58 | 0.00 | 74.50 | 31 |
| 262 | event_262 | 0.21 | 0.00 | 1.76 | 31 |
| 263 | event_263 | 5.02 | 0.00 | 76.35 | 31 |
| 264 | event_264 | 7.39 | 0.00 | 75.10 | 31 |
| 265 | event_265 | 2.72 | 0.00 | 76.20 | 31 |
| 266 | event_266 | 0.23 | 0.00 | 1.88 | 31 |
| 267 | event_267 | 2.69 | 0.00 | 74.14 | 31 |
| 268 | event_268 | 5.05 | 0.00 | 74.92 | 31 |
| 269 | event_269 | 0.21 | 0.00 | 0.94 | 31 |
| 270 | event_270 | 2.68 | 0.00 | 75.54 | 31 |
| 271 | event_271 | 0.24 | 0.00 | 1.02 | 31 |
| 272 | event_272 | 0.23 | 0.00 | 1.44 | 31 |
| 273 | event_273 | 0.23 | 0.00 | 2.08 | 31 |
| 274 | event_274 | 0.34 | 0.00 | 2.74 | 31 |
| 275 | event_275 | 0.29 | 0.00 | 2.74 | 31 |
| 276 | event_276 | 0.17 | 0.00 | 0.70 | 31 |
| 277 | event_277 | 4.95 | 0.00 | 75.08 | 31 |
| 278 | event_278 | 4.87 | 0.00 | 74.00 | 31 |
| 279 | event_279 | 0.27 | 0.00 | 1.60 | 31 |
| 280 | event_280 | 0.21 | 0.00 | 0.64 | 31 |
| 281 | event_281 | 0.26 | 0.00 | 1.60 | 31 |
| 282 | event_282 | 4.92 | 0.00 | 30.00 | 31 |
| 283 | event_283 | 3.07 | 0.00 | 29.72 | 31 |
| 284 | event_284 | 6.83 | 0.00 | 30.76 | 31 |
| 285 | event_285 | 3.05 | 0.00 | 30.90 | 31 |
| 286 | event_286 | 0.49 | 0.00 | 3.14 | 31 |
| 287 | event_287 | 2.24 | 0.00 | 31.32 | 31 |
| 288 | event_288 | 5.85 | 0.00 | 29.32 | 31 |
| 289 | event_289 | 1.13 | 0.01 | 26.16 | 31 |
| 290 | event_290 | 2.08 | 0.00 | 28.82 | 31 |
| 291 | event_291 | 1.51 | 0.00 | 29.80 | 31 |
| 292 | event_292 | 1.18 | 0.00 | 25.24 | 31 |
| 293 | event_293 | 0.41 | 0.00 | 1.48 | 31 |
| 294 | event_294 | 0.61 | 0.00 | 2.59 | 31 |
| 295 | event_295 | 5.38 | 4.94 | 5.83 | 31 |
| 296 | event_296 | 4.93 | 4.68 | 5.18 | 31 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it32_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas+pollsleep8_gv_lg48_mt_mh2/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it32_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas+pollsleep8_gv_lg48_mt_mh2/report_table.md
