# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4316.0 |
| time per iteration from host wall clock (us) |  | 7383.4 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2107 / 2107 over 54 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 143 | gang_moe_w13_linear_layer | 41.53 | 40.86 | 43.24 | 29 |
| 144 | gang_moe_w2_silu_linear_layer | 24.70 | 23.63 | 26.08 | 29 |
| 145 | moe_mul_sum_add_layer | 5.15 | 4.44 | 7.83 | 29 |
| 146 | linear_gemv_layer | 14.03 | 13.36 | 14.48 | 29 |
| 147 | mla_prep_layer | 10.02 | 9.67 | 11.51 | 29 |
| 148 | mla_attend_layer | 12.37 | 11.56 | 12.92 | 29 |
| 149 | mla_merge_uv_tile_layer | 15.01 | 14.56 | 15.46 | 29 |
| 150 | linear_gemv_layer | 8.07 | 7.24 | 8.55 | 29 |
| 151 | moe_router_layer | 15.79 | 15.16 | 17.26 | 29 |
| 152 | gang_moe_w13_linear_layer | 41.25 | 40.01 | 43.48 | 29 |
| 153 | gang_moe_w2_silu_linear_layer | 24.72 | 22.28 | 25.48 | 29 |
| 154 | moe_mul_sum_add_layer | 5.12 | 4.30 | 7.40 | 29 |
| 155 | linear_gemv_layer | 13.92 | 13.38 | 14.39 | 29 |
| 156 | mla_prep_layer | 9.46 | 9.13 | 9.95 | 29 |
| 157 | mla_attend_layer | 12.26 | 11.64 | 12.83 | 29 |
| 158 | mla_merge_uv_tile_layer | 14.87 | 14.28 | 15.59 | 29 |
| 159 | linear_gemv_layer | 7.75 | 7.15 | 8.35 | 29 |
| 160 | moe_router_layer | 15.70 | 15.18 | 16.28 | 29 |
| 161 | gang_moe_w13_linear_layer | 42.29 | 41.02 | 45.90 | 29 |
| 162 | gang_moe_w2_silu_linear_layer | 24.49 | 23.00 | 25.44 | 29 |
| 163 | moe_mul_sum_add_layer | 4.98 | 4.00 | 6.14 | 29 |
| 164 | linear_gemv_layer | 14.06 | 13.58 | 14.54 | 29 |
| 165 | mla_prep_layer | 9.72 | 9.34 | 10.13 | 29 |
| 166 | mla_attend_layer | 12.71 | 12.03 | 13.30 | 29 |
| 167 | mla_merge_uv_tile_layer | 15.21 | 14.75 | 15.63 | 29 |
| 168 | linear_gemv_layer | 8.09 | 7.46 | 8.68 | 29 |
| 169 | moe_router_layer | 15.13 | 14.61 | 15.88 | 29 |
| 170 | gang_moe_w13_linear_layer | 42.12 | 41.31 | 43.73 | 29 |
| 171 | gang_moe_w2_silu_linear_layer | 24.47 | 23.94 | 24.99 | 29 |
| 172 | moe_mul_sum_add_layer | 5.08 | 4.37 | 6.28 | 29 |
| 173 | linear_gemv_layer | 13.85 | 13.12 | 14.40 | 29 |
| 174 | mla_prep_layer | 9.91 | 9.52 | 10.47 | 29 |
| 175 | mla_attend_layer | 12.38 | 11.74 | 13.29 | 29 |
| 176 | mla_merge_uv_tile_layer | 15.31 | 14.84 | 15.87 | 29 |
| 177 | linear_gemv_layer | 7.98 | 7.42 | 8.48 | 29 |
| 178 | moe_router_layer | 15.27 | 14.79 | 15.96 | 29 |
| 179 | gang_moe_w13_linear_layer | 41.86 | 40.65 | 45.20 | 29 |
| 180 | gang_moe_w2_silu_linear_layer | 24.68 | 23.13 | 26.24 | 29 |
| 181 | moe_mul_sum_add_layer | 5.06 | 4.16 | 7.94 | 29 |
| 182 | linear_gemv_layer | 14.04 | 13.40 | 14.83 | 29 |
| 183 | mla_prep_layer | 9.89 | 9.52 | 11.20 | 29 |
| 184 | mla_attend_layer | 12.38 | 11.37 | 13.21 | 29 |
| 185 | mla_merge_uv_tile_layer | 15.06 | 14.48 | 15.67 | 29 |
| 186 | linear_gemv_layer | 8.20 | 7.42 | 8.68 | 29 |
| 187 | moe_router_layer | 15.38 | 14.62 | 17.28 | 29 |
| 188 | gang_moe_w13_linear_layer | 41.55 | 40.00 | 43.54 | 29 |
| 189 | gang_moe_w2_silu_linear_layer | 24.50 | 22.32 | 26.12 | 29 |
| 190 | moe_mul_sum_add_layer | 4.62 | 4.21 | 5.03 | 29 |
| 191 | linear_gemv_layer | 13.73 | 12.92 | 14.33 | 29 |
| 192 | mla_prep_layer | 9.65 | 9.13 | 10.05 | 29 |
| 193 | mla_attend_layer | 12.51 | 11.75 | 13.28 | 29 |
| 194 | mla_merge_uv_tile_layer | 14.98 | 14.56 | 15.40 | 29 |
| 195 | linear_gemv_layer | 8.11 | 7.64 | 8.52 | 29 |
| 196 | moe_router_layer | 15.43 | 15.00 | 16.22 | 29 |
| 197 | gang_moe_w13_linear_layer | 41.44 | 40.50 | 43.07 | 29 |
| 198 | gang_moe_w2_silu_linear_layer | 24.38 | 23.51 | 25.08 | 29 |
| 199 | moe_mul_sum_add_layer | 4.98 | 4.32 | 6.75 | 29 |
| 200 | linear_gemv_layer | 13.95 | 13.33 | 14.62 | 29 |
| 201 | mla_prep_layer | 9.80 | 9.42 | 10.26 | 29 |
| 202 | mla_attend_layer | 12.49 | 11.99 | 13.02 | 29 |
| 203 | mla_merge_uv_tile_layer | 15.12 | 14.56 | 15.64 | 29 |
| 204 | linear_gemv_layer | 7.95 | 7.45 | 8.73 | 29 |
| 205 | moe_router_layer | 15.21 | 14.79 | 15.89 | 29 |
| 206 | gang_moe_w13_linear_layer | 43.99 | 41.15 | 46.00 | 29 |
| 207 | gang_moe_w2_silu_linear_layer | 24.21 | 23.56 | 26.16 | 29 |
| 208 | moe_mul_sum_add_layer | 5.09 | 4.36 | 6.77 | 29 |
| 209 | linear_gemv_layer | 13.86 | 13.39 | 14.32 | 29 |
| 210 | mla_prep_layer | 9.96 | 9.56 | 10.42 | 29 |
| 211 | mla_attend_layer | 12.64 | 11.84 | 13.56 | 29 |
| 212 | mla_merge_uv_tile_layer | 15.02 | 14.47 | 15.42 | 29 |
| 213 | linear_gemv_layer | 8.02 | 7.37 | 8.49 | 29 |
| 214 | moe_router_layer | 15.35 | 14.68 | 16.24 | 29 |
| 215 | gang_moe_w13_linear_layer | 41.48 | 40.65 | 43.96 | 29 |
| 216 | gang_moe_w2_silu_linear_layer | 24.38 | 22.06 | 25.36 | 29 |
| 217 | moe_mul_sum_add_layer | 4.87 | 4.28 | 6.23 | 29 |
| 218 | linear_gemv_layer | 13.92 | 13.34 | 14.44 | 29 |
| 219 | mla_prep_layer | 9.72 | 9.44 | 10.32 | 29 |
| 220 | mla_attend_layer | 12.22 | 11.64 | 13.13 | 29 |
| 221 | mla_merge_uv_tile_layer | 14.95 | 14.53 | 15.44 | 29 |
| 222 | linear_gemv_layer | 8.13 | 7.54 | 8.64 | 29 |
| 223 | moe_router_layer | 15.25 | 14.72 | 16.24 | 29 |
| 224 | gang_moe_w13_linear_layer | 41.15 | 40.37 | 42.32 | 29 |
| 225 | gang_moe_w2_silu_linear_layer | 24.42 | 23.14 | 24.99 | 29 |
| 226 | moe_mul_sum_add_layer | 4.68 | 4.25 | 5.32 | 29 |
| 227 | linear_gemv_layer | 13.84 | 13.08 | 14.22 | 29 |
| 228 | mla_prep_layer | 9.63 | 9.33 | 9.99 | 29 |
| 229 | mla_attend_layer | 12.57 | 11.51 | 13.31 | 29 |
| 230 | mla_merge_uv_tile_layer | 14.97 | 14.36 | 15.52 | 29 |
| 231 | linear_gemv_layer | 8.14 | 7.60 | 8.65 | 29 |
| 232 | moe_router_layer | 15.18 | 14.70 | 15.62 | 29 |
| 233 | gang_moe_w13_linear_layer | 41.57 | 40.71 | 43.30 | 29 |
| 234 | gang_moe_w2_silu_linear_layer | 24.41 | 22.56 | 24.91 | 29 |
| 235 | moe_mul_sum_add_layer | 4.56 | 4.14 | 5.20 | 29 |
| 236 | linear_gemv_layer | 13.77 | 13.17 | 14.43 | 29 |
| 237 | mla_prep_layer | 9.90 | 9.54 | 10.21 | 29 |
| 238 | mla_attend_layer | 12.47 | 12.02 | 13.07 | 29 |
| 239 | mla_merge_uv_tile_layer | 14.85 | 14.43 | 15.38 | 29 |
| 240 | linear_gemv_layer | 8.26 | 7.56 | 8.64 | 29 |
| 241 | moe_router_layer | 15.14 | 14.65 | 15.81 | 29 |
| 242 | gang_moe_w13_linear_layer | 41.78 | 41.03 | 44.43 | 29 |
| 243 | gang_moe_w2_silu_linear_layer | 24.33 | 23.38 | 24.90 | 29 |
| 244 | moe_mul_sum_add_layer | 4.96 | 4.24 | 7.02 | 29 |
| 245 | linear_gemv_layer | 2.80 | 0.00 | 74.58 | 29 |
| 246 | argmax_partial_layer | 0.26 | 0.00 | 1.44 | 29 |
| 247 | argmax_reduce_layer | 5.43 | 0.00 | 76.28 | 29 |
| 248 | event_248 | 2.71 | 0.00 | 72.69 | 29 |
| 249 | event_249 | 5.14 | 0.00 | 74.48 | 29 |
| 250 | event_250 | 0.17 | 0.00 | 1.04 | 29 |
| 251 | event_251 | 2.84 | 0.00 | 74.80 | 29 |
| 252 | event_252 | 2.91 | 0.00 | 76.17 | 29 |
| 253 | event_253 | 2.80 | 0.00 | 74.24 | 29 |
| 254 | event_254 | 0.19 | 0.00 | 0.68 | 29 |
| 255 | event_255 | 2.76 | 0.00 | 74.75 | 29 |
| 256 | event_256 | 2.80 | 0.00 | 75.45 | 29 |
| 257 | event_257 | 0.36 | 0.00 | 1.53 | 29 |
| 258 | event_258 | 2.91 | 0.00 | 75.01 | 29 |
| 259 | event_259 | 7.84 | 0.00 | 74.90 | 29 |
| 260 | event_260 | 7.94 | 0.00 | 76.26 | 29 |
| 261 | event_261 | 2.72 | 0.00 | 73.18 | 29 |
| 262 | event_262 | 2.79 | 0.00 | 73.25 | 29 |
| 263 | event_263 | 0.23 | 0.00 | 0.78 | 29 |
| 264 | event_264 | 5.37 | 0.00 | 76.12 | 29 |
| 265 | event_265 | 2.86 | 0.00 | 74.82 | 29 |
| 266 | event_266 | 0.16 | 0.00 | 1.20 | 29 |
| 267 | event_267 | 7.85 | 0.00 | 75.95 | 29 |
| 268 | event_268 | 2.74 | 0.00 | 73.42 | 29 |
| 269 | event_269 | 2.78 | 0.00 | 72.01 | 29 |
| 270 | event_270 | 0.25 | 0.00 | 1.04 | 29 |
| 271 | event_271 | 0.33 | 0.00 | 2.25 | 29 |
| 272 | event_272 | 0.24 | 0.00 | 1.41 | 29 |
| 273 | event_273 | 0.34 | 0.00 | 1.66 | 29 |
| 274 | event_274 | 0.30 | 0.00 | 1.51 | 29 |
| 275 | event_275 | 0.30 | 0.00 | 0.84 | 29 |
| 276 | event_276 | 0.26 | 0.00 | 1.02 | 29 |
| 277 | event_277 | 2.78 | 0.00 | 74.09 | 29 |
| 278 | event_278 | 0.27 | 0.00 | 0.92 | 29 |
| 279 | event_279 | 0.34 | 0.00 | 2.56 | 29 |
| 280 | event_280 | 0.24 | 0.00 | 0.96 | 29 |
| 281 | event_281 | 0.27 | 0.00 | 1.09 | 29 |
| 282 | event_282 | 2.33 | 0.00 | 27.88 | 29 |
| 283 | event_283 | 1.53 | 0.00 | 30.12 | 29 |
| 284 | event_284 | 6.13 | 0.00 | 29.20 | 29 |
| 285 | event_285 | 1.27 | 0.00 | 28.82 | 29 |
| 286 | event_286 | 1.34 | 0.00 | 28.50 | 29 |
| 287 | event_287 | 2.39 | 0.00 | 28.08 | 29 |
| 288 | event_288 | 6.15 | 0.00 | 28.47 | 29 |
| 289 | event_289 | 1.22 | 0.00 | 26.57 | 29 |
| 290 | event_290 | 0.38 | 0.00 | 1.69 | 29 |
| 291 | event_291 | 0.60 | 0.00 | 2.64 | 29 |
| 292 | event_292 | 1.38 | 0.00 | 27.20 | 29 |
| 293 | event_293 | 5.98 | 0.00 | 29.56 | 29 |
| 294 | event_294 | 2.38 | 0.00 | 29.28 | 29 |
| 295 | event_295 | 5.80 | 5.36 | 6.19 | 29 |
| 296 | event_296 | 5.51 | 5.08 | 5.86 | 29 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it30_final_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_pollsleep16+w2cktile_gv_lg48_mt_mh2/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it30_final_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_pollsleep16+w2cktile_gv_lg48_mt_mh2/report_table.md
