# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4300.0 |
| time per iteration from host wall clock (us) |  | 7312.2 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2107 / 2108 over 55 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 121 | mla_attend_layer | 12.12 | 11.29 | 13.13 | 30 |
| 122 | mla_merge_uv_tile_layer | 15.13 | 14.20 | 15.77 | 30 |
| 123 | linear_gemv_layer | 7.87 | 7.32 | 8.36 | 30 |
| 124 | moe_router_layer | 16.51 | 14.84 | 17.61 | 30 |
| 125 | gang_moe_w13_linear_layer | 42.64 | 39.10 | 46.42 | 30 |
| 126 | gang_moe_w2_silu_linear_layer | 23.20 | 21.87 | 24.80 | 30 |
| 127 | moe_mul_sum_add_layer | 4.88 | 4.36 | 5.88 | 30 |
| 128 | linear_gemv_layer | 14.05 | 13.40 | 14.46 | 30 |
| 129 | mla_prep_layer | 9.92 | 9.63 | 10.35 | 30 |
| 130 | mla_attend_layer | 12.38 | 11.04 | 13.04 | 30 |
| 131 | mla_merge_uv_tile_layer | 14.97 | 14.53 | 15.55 | 30 |
| 132 | linear_gemv_layer | 7.95 | 7.46 | 8.43 | 30 |
| 133 | moe_router_layer | 16.65 | 15.54 | 18.46 | 30 |
| 134 | gang_moe_w13_linear_layer | 41.85 | 39.82 | 43.74 | 30 |
| 135 | gang_moe_w2_silu_linear_layer | 24.18 | 21.93 | 26.16 | 30 |
| 136 | moe_mul_sum_add_layer | 4.60 | 4.07 | 5.34 | 30 |
| 137 | linear_gemv_layer | 14.17 | 13.81 | 14.64 | 30 |
| 138 | mla_prep_layer | 9.61 | 9.24 | 10.23 | 30 |
| 139 | mla_attend_layer | 12.41 | 11.34 | 13.17 | 30 |
| 140 | mla_merge_uv_tile_layer | 14.98 | 14.45 | 15.58 | 30 |
| 141 | linear_gemv_layer | 7.98 | 7.51 | 8.37 | 30 |
| 142 | moe_router_layer | 16.55 | 15.27 | 18.33 | 30 |
| 143 | gang_moe_w13_linear_layer | 41.72 | 39.11 | 45.44 | 30 |
| 144 | gang_moe_w2_silu_linear_layer | 23.29 | 21.62 | 25.28 | 30 |
| 145 | moe_mul_sum_add_layer | 5.52 | 4.12 | 8.53 | 30 |
| 146 | linear_gemv_layer | 14.08 | 13.67 | 14.65 | 30 |
| 147 | mla_prep_layer | 9.70 | 9.32 | 9.98 | 30 |
| 148 | mla_attend_layer | 12.40 | 11.44 | 13.08 | 30 |
| 149 | mla_merge_uv_tile_layer | 15.08 | 14.59 | 15.55 | 30 |
| 150 | linear_gemv_layer | 7.81 | 7.39 | 8.40 | 30 |
| 151 | moe_router_layer | 16.32 | 15.02 | 17.78 | 30 |
| 152 | gang_moe_w13_linear_layer | 41.15 | 38.73 | 43.50 | 30 |
| 153 | gang_moe_w2_silu_linear_layer | 23.73 | 22.16 | 25.62 | 30 |
| 154 | moe_mul_sum_add_layer | 5.46 | 4.15 | 9.16 | 30 |
| 155 | linear_gemv_layer | 14.03 | 13.53 | 14.66 | 30 |
| 156 | mla_prep_layer | 9.70 | 9.42 | 9.99 | 30 |
| 157 | mla_attend_layer | 12.20 | 11.65 | 13.10 | 30 |
| 158 | mla_merge_uv_tile_layer | 15.15 | 14.64 | 15.57 | 30 |
| 159 | linear_gemv_layer | 6.99 | 6.68 | 7.61 | 30 |
| 160 | moe_router_layer | 16.31 | 15.13 | 17.80 | 30 |
| 161 | gang_moe_w13_linear_layer | 42.64 | 39.38 | 46.34 | 30 |
| 162 | gang_moe_w2_silu_linear_layer | 22.98 | 21.78 | 24.53 | 30 |
| 163 | moe_mul_sum_add_layer | 5.35 | 4.39 | 6.80 | 30 |
| 164 | linear_gemv_layer | 14.09 | 13.70 | 14.40 | 30 |
| 165 | mla_prep_layer | 9.78 | 9.47 | 10.33 | 30 |
| 166 | mla_attend_layer | 12.39 | 11.40 | 13.57 | 30 |
| 167 | mla_merge_uv_tile_layer | 14.86 | 14.39 | 15.30 | 30 |
| 168 | linear_gemv_layer | 7.94 | 7.47 | 8.47 | 30 |
| 169 | moe_router_layer | 16.27 | 15.12 | 17.92 | 30 |
| 170 | gang_moe_w13_linear_layer | 42.37 | 39.78 | 45.27 | 30 |
| 171 | gang_moe_w2_silu_linear_layer | 23.14 | 21.83 | 25.14 | 30 |
| 172 | moe_mul_sum_add_layer | 5.19 | 4.09 | 7.58 | 30 |
| 173 | linear_gemv_layer | 14.01 | 13.48 | 14.47 | 30 |
| 174 | mla_prep_layer | 9.67 | 9.23 | 10.04 | 30 |
| 175 | mla_attend_layer | 12.24 | 11.38 | 12.97 | 30 |
| 176 | mla_merge_uv_tile_layer | 14.95 | 14.59 | 15.36 | 30 |
| 177 | linear_gemv_layer | 7.75 | 7.40 | 8.10 | 30 |
| 178 | moe_router_layer | 16.51 | 14.96 | 17.85 | 30 |
| 179 | gang_moe_w13_linear_layer | 41.95 | 39.11 | 44.45 | 30 |
| 180 | gang_moe_w2_silu_linear_layer | 23.22 | 21.54 | 25.76 | 30 |
| 181 | moe_mul_sum_add_layer | 4.85 | 4.32 | 5.80 | 30 |
| 182 | linear_gemv_layer | 14.02 | 13.57 | 14.60 | 30 |
| 183 | mla_prep_layer | 9.87 | 9.61 | 10.28 | 30 |
| 184 | mla_attend_layer | 12.54 | 11.35 | 13.16 | 30 |
| 185 | mla_merge_uv_tile_layer | 15.11 | 14.59 | 15.44 | 30 |
| 186 | linear_gemv_layer | 7.76 | 7.04 | 8.15 | 30 |
| 187 | moe_router_layer | 15.82 | 14.55 | 17.24 | 30 |
| 188 | gang_moe_w13_linear_layer | 42.28 | 39.68 | 44.44 | 30 |
| 189 | gang_moe_w2_silu_linear_layer | 23.24 | 21.80 | 25.45 | 30 |
| 190 | moe_mul_sum_add_layer | 4.67 | 3.96 | 6.07 | 30 |
| 191 | linear_gemv_layer | 13.90 | 13.48 | 14.40 | 30 |
| 192 | mla_prep_layer | 9.81 | 9.50 | 10.14 | 30 |
| 193 | mla_attend_layer | 12.14 | 11.29 | 13.46 | 30 |
| 194 | mla_merge_uv_tile_layer | 15.06 | 14.47 | 15.68 | 30 |
| 195 | linear_gemv_layer | 7.73 | 7.12 | 8.24 | 30 |
| 196 | moe_router_layer | 16.25 | 15.09 | 17.78 | 30 |
| 197 | gang_moe_w13_linear_layer | 41.68 | 38.78 | 45.46 | 30 |
| 198 | gang_moe_w2_silu_linear_layer | 23.61 | 21.60 | 27.00 | 30 |
| 199 | moe_mul_sum_add_layer | 4.89 | 4.14 | 6.82 | 30 |
| 200 | linear_gemv_layer | 14.20 | 13.64 | 14.72 | 30 |
| 201 | mla_prep_layer | 9.69 | 9.31 | 10.47 | 30 |
| 202 | mla_attend_layer | 12.47 | 11.36 | 13.57 | 30 |
| 203 | mla_merge_uv_tile_layer | 15.05 | 14.23 | 15.59 | 30 |
| 204 | linear_gemv_layer | 8.04 | 7.39 | 8.51 | 30 |
| 205 | moe_router_layer | 16.96 | 15.21 | 18.05 | 30 |
| 206 | gang_moe_w13_linear_layer | 42.98 | 39.16 | 46.48 | 30 |
| 207 | gang_moe_w2_silu_linear_layer | 23.11 | 20.68 | 25.40 | 30 |
| 208 | moe_mul_sum_add_layer | 5.18 | 4.34 | 7.30 | 30 |
| 209 | linear_gemv_layer | 14.24 | 13.84 | 14.74 | 30 |
| 210 | mla_prep_layer | 9.53 | 9.16 | 9.84 | 30 |
| 211 | mla_attend_layer | 12.29 | 11.34 | 13.10 | 30 |
| 212 | mla_merge_uv_tile_layer | 15.07 | 14.51 | 15.53 | 30 |
| 213 | linear_gemv_layer | 8.11 | 7.65 | 8.46 | 30 |
| 214 | moe_router_layer | 15.74 | 14.99 | 17.51 | 30 |
| 215 | gang_moe_w13_linear_layer | 42.33 | 40.80 | 46.84 | 30 |
| 216 | gang_moe_w2_silu_linear_layer | 22.99 | 21.36 | 26.16 | 30 |
| 217 | moe_mul_sum_add_layer | 5.00 | 4.33 | 6.69 | 30 |
| 218 | linear_gemv_layer | 14.13 | 13.62 | 14.81 | 30 |
| 219 | mla_prep_layer | 9.79 | 9.48 | 10.14 | 30 |
| 220 | mla_attend_layer | 12.56 | 11.92 | 13.32 | 30 |
| 221 | mla_merge_uv_tile_layer | 15.03 | 14.54 | 15.56 | 30 |
| 222 | linear_gemv_layer | 8.11 | 7.37 | 8.46 | 30 |
| 223 | moe_router_layer | 16.55 | 15.02 | 17.70 | 30 |
| 224 | gang_moe_w13_linear_layer | 40.77 | 38.49 | 43.49 | 30 |
| 225 | gang_moe_w2_silu_linear_layer | 23.39 | 21.52 | 25.60 | 30 |
| 226 | moe_mul_sum_add_layer | 4.90 | 4.44 | 6.16 | 30 |
| 227 | linear_gemv_layer | 14.07 | 13.72 | 14.59 | 30 |
| 228 | mla_prep_layer | 9.89 | 9.55 | 10.24 | 30 |
| 229 | mla_attend_layer | 12.35 | 11.29 | 13.22 | 30 |
| 230 | mla_merge_uv_tile_layer | 15.13 | 14.62 | 15.65 | 30 |
| 231 | linear_gemv_layer | 8.15 | 7.64 | 8.54 | 30 |
| 232 | moe_router_layer | 16.64 | 14.81 | 17.69 | 30 |
| 233 | gang_moe_w13_linear_layer | 41.09 | 38.88 | 43.52 | 30 |
| 234 | gang_moe_w2_silu_linear_layer | 23.43 | 21.84 | 25.13 | 30 |
| 235 | moe_mul_sum_add_layer | 4.68 | 4.28 | 5.81 | 30 |
| 236 | linear_gemv_layer | 14.09 | 13.37 | 14.43 | 30 |
| 237 | mla_prep_layer | 9.86 | 9.53 | 10.39 | 30 |
| 238 | mla_attend_layer | 12.35 | 11.13 | 13.16 | 30 |
| 239 | mla_merge_uv_tile_layer | 15.00 | 14.64 | 15.46 | 30 |
| 240 | linear_gemv_layer | 7.89 | 7.40 | 8.36 | 30 |
| 241 | moe_router_layer | 16.88 | 15.24 | 17.96 | 30 |
| 242 | gang_moe_w13_linear_layer | 41.13 | 38.68 | 44.02 | 30 |
| 243 | gang_moe_w2_silu_linear_layer | 23.14 | 21.64 | 24.72 | 30 |
| 244 | moe_mul_sum_add_layer | 5.64 | 4.08 | 6.77 | 30 |
| 245 | linear_gemv_layer | 0.12 | 0.00 | 0.64 | 30 |
| 246 | argmax_partial_layer | 0.11 | 0.00 | 0.74 | 30 |
| 247 | argmax_reduce_layer | 0.09 | 0.00 | 0.37 | 30 |
| 248 | event_248 | 2.45 | 0.00 | 70.78 | 30 |
| 249 | event_249 | 0.13 | 0.00 | 0.36 | 30 |
| 250 | event_250 | 0.10 | 0.00 | 0.40 | 30 |
| 251 | event_251 | 2.54 | 0.00 | 73.15 | 30 |
| 252 | event_252 | 0.08 | 0.00 | 0.24 | 30 |
| 253 | event_253 | 0.13 | 0.00 | 0.50 | 30 |
| 254 | event_254 | 2.47 | 0.00 | 71.19 | 30 |
| 255 | event_255 | 0.12 | 0.00 | 0.35 | 30 |
| 256 | event_256 | 2.46 | 0.00 | 71.71 | 30 |
| 257 | event_257 | 2.52 | 0.00 | 73.07 | 30 |
| 258 | event_258 | 0.13 | 0.00 | 1.22 | 30 |
| 259 | event_259 | 4.93 | 0.00 | 72.74 | 30 |
| 260 | event_260 | 9.63 | 0.00 | 73.44 | 30 |
| 261 | event_261 | 2.46 | 0.00 | 70.92 | 30 |
| 262 | event_262 | 2.51 | 0.00 | 72.79 | 30 |
| 263 | event_263 | 2.57 | 0.00 | 74.28 | 30 |
| 264 | event_264 | 9.65 | 0.00 | 74.24 | 30 |
| 265 | event_265 | 0.10 | 0.00 | 0.48 | 30 |
| 266 | event_266 | 2.56 | 0.00 | 72.74 | 30 |
| 267 | event_267 | 0.11 | 0.00 | 0.56 | 30 |
| 268 | event_268 | 12.15 | 0.00 | 73.44 | 30 |
| 269 | event_269 | 0.10 | 0.00 | 0.68 | 30 |
| 270 | event_270 | 0.08 | 0.00 | 0.22 | 30 |
| 271 | event_271 | 0.09 | 0.00 | 0.74 | 30 |
| 272 | event_272 | 2.44 | 0.00 | 69.73 | 30 |
| 273 | event_273 | 0.09 | 0.00 | 0.44 | 30 |
| 274 | event_274 | 0.10 | 0.00 | 0.42 | 30 |
| 275 | event_275 | 0.09 | 0.00 | 0.36 | 30 |
| 276 | event_276 | 2.46 | 0.00 | 71.63 | 30 |
| 277 | event_277 | 2.48 | 0.00 | 71.21 | 30 |
| 278 | event_278 | 7.13 | 0.00 | 71.67 | 30 |
| 279 | event_279 | 0.10 | 0.00 | 0.35 | 30 |
| 280 | event_280 | 0.07 | 0.00 | 0.38 | 30 |
| 281 | event_281 | 0.10 | 0.00 | 0.84 | 30 |
| 282 | event_282 | 1.30 | 0.00 | 33.86 | 30 |
| 283 | event_283 | 8.09 | 0.00 | 34.08 | 30 |
| 284 | event_284 | 10.02 | 0.00 | 34.15 | 30 |
| 285 | event_285 | 2.47 | 0.03 | 33.40 | 30 |
| 286 | event_286 | 0.31 | 0.00 | 1.66 | 30 |
| 287 | event_287 | 5.70 | 0.00 | 33.70 | 30 |
| 288 | event_288 | 3.50 | 0.00 | 33.43 | 30 |
| 289 | event_289 | 1.35 | 0.00 | 33.13 | 30 |
| 290 | event_290 | 2.50 | 0.00 | 34.52 | 30 |
| 291 | event_291 | 0.36 | 0.00 | 1.84 | 30 |
| 292 | event_292 | 0.14 | 0.00 | 0.56 | 30 |
| 293 | event_293 | 0.34 | 0.00 | 2.72 | 30 |
| 294 | event_294 | 0.21 | 0.00 | 1.02 | 30 |
| 295 | event_295 | 5.52 | 5.21 | 5.84 | 30 |
| 296 | event_296 | 5.13 | 4.88 | 5.32 | 30 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it31_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas+pollsleep8+gemvbatch4_gv_lg48_mt_mh2/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it31_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas+pollsleep8+gemvbatch4_gv_lg48_mt_mh2/report_table.md
