# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4341.3 |
| time per iteration from host wall clock (us) |  | 7356.7 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2107 / 2108 over 54 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 78 | linear_gemv_layer | 8.03 | 7.29 | 8.60 | 30 |
| 79 | moe_router_layer | 17.12 | 15.26 | 18.11 | 30 |
| 80 | gang_moe_w13_linear_layer | 41.87 | 39.11 | 46.24 | 30 |
| 81 | gang_moe_w2_silu_linear_layer | 23.43 | 21.63 | 26.78 | 30 |
| 82 | moe_mul_sum_add_layer | 5.32 | 4.27 | 6.66 | 30 |
| 83 | linear_gemv_layer | 13.80 | 13.36 | 14.13 | 30 |
| 84 | mla_prep_layer | 10.17 | 9.82 | 10.40 | 30 |
| 85 | mla_attend_layer | 12.49 | 11.65 | 13.35 | 30 |
| 86 | mla_merge_uv_tile_layer | 15.23 | 14.58 | 15.80 | 30 |
| 87 | linear_gemv_layer | 7.89 | 7.36 | 8.44 | 30 |
| 88 | moe_router_layer | 17.58 | 15.42 | 18.35 | 30 |
| 89 | gang_moe_w13_linear_layer | 43.68 | 39.73 | 46.65 | 30 |
| 90 | gang_moe_w2_silu_linear_layer | 23.19 | 21.74 | 25.60 | 30 |
| 91 | moe_mul_sum_add_layer | 5.38 | 4.45 | 7.06 | 30 |
| 92 | linear_gemv_layer | 13.63 | 13.14 | 14.16 | 30 |
| 93 | mla_prep_layer | 9.99 | 9.64 | 10.37 | 30 |
| 94 | mla_attend_layer | 12.54 | 11.73 | 13.36 | 30 |
| 95 | mla_merge_uv_tile_layer | 15.09 | 14.59 | 15.66 | 30 |
| 96 | linear_gemv_layer | 7.84 | 7.34 | 8.48 | 30 |
| 97 | moe_router_layer | 17.78 | 16.08 | 18.44 | 30 |
| 98 | gang_moe_w13_linear_layer | 40.99 | 38.66 | 44.10 | 30 |
| 99 | gang_moe_w2_silu_linear_layer | 23.75 | 21.92 | 26.04 | 30 |
| 100 | moe_mul_sum_add_layer | 4.95 | 4.30 | 5.75 | 30 |
| 101 | linear_gemv_layer | 13.77 | 13.28 | 14.16 | 30 |
| 102 | mla_prep_layer | 9.63 | 9.33 | 10.40 | 30 |
| 103 | mla_attend_layer | 12.50 | 11.55 | 13.15 | 30 |
| 104 | mla_merge_uv_tile_layer | 15.16 | 14.51 | 15.67 | 30 |
| 105 | linear_gemv_layer | 7.86 | 7.37 | 8.46 | 30 |
| 106 | moe_router_layer | 17.29 | 15.15 | 18.36 | 30 |
| 107 | gang_moe_w13_linear_layer | 41.35 | 38.95 | 43.69 | 30 |
| 108 | gang_moe_w2_silu_linear_layer | 23.83 | 21.83 | 27.48 | 30 |
| 109 | moe_mul_sum_add_layer | 4.95 | 4.45 | 8.41 | 30 |
| 110 | linear_gemv_layer | 13.56 | 13.08 | 13.99 | 30 |
| 111 | mla_prep_layer | 9.73 | 9.45 | 10.08 | 30 |
| 112 | mla_attend_layer | 12.95 | 12.19 | 13.79 | 30 |
| 113 | mla_merge_uv_tile_layer | 15.21 | 14.64 | 15.77 | 30 |
| 114 | linear_gemv_layer | 7.92 | 7.40 | 8.52 | 30 |
| 115 | moe_router_layer | 16.83 | 14.79 | 17.82 | 30 |
| 116 | gang_moe_w13_linear_layer | 41.56 | 39.31 | 45.46 | 30 |
| 117 | gang_moe_w2_silu_linear_layer | 23.78 | 22.32 | 25.15 | 30 |
| 118 | moe_mul_sum_add_layer | 4.83 | 4.28 | 6.24 | 30 |
| 119 | linear_gemv_layer | 13.80 | 13.33 | 14.28 | 30 |
| 120 | mla_prep_layer | 10.16 | 9.94 | 10.37 | 30 |
| 121 | mla_attend_layer | 12.61 | 11.73 | 13.42 | 30 |
| 122 | mla_merge_uv_tile_layer | 15.14 | 14.58 | 15.64 | 30 |
| 123 | linear_gemv_layer | 7.88 | 7.25 | 8.56 | 30 |
| 124 | moe_router_layer | 17.13 | 15.36 | 17.95 | 30 |
| 125 | gang_moe_w13_linear_layer | 42.20 | 39.27 | 45.71 | 30 |
| 126 | gang_moe_w2_silu_linear_layer | 23.83 | 22.10 | 25.56 | 30 |
| 127 | moe_mul_sum_add_layer | 5.00 | 4.39 | 6.05 | 30 |
| 128 | linear_gemv_layer | 13.80 | 13.09 | 14.48 | 30 |
| 129 | mla_prep_layer | 10.15 | 9.76 | 10.56 | 30 |
| 130 | mla_attend_layer | 12.58 | 11.43 | 13.23 | 30 |
| 131 | mla_merge_uv_tile_layer | 15.13 | 14.66 | 15.58 | 30 |
| 132 | linear_gemv_layer | 8.12 | 7.72 | 8.67 | 30 |
| 133 | moe_router_layer | 16.32 | 15.37 | 18.01 | 30 |
| 134 | gang_moe_w13_linear_layer | 42.68 | 40.85 | 45.21 | 30 |
| 135 | gang_moe_w2_silu_linear_layer | 23.71 | 22.07 | 26.76 | 30 |
| 136 | moe_mul_sum_add_layer | 4.78 | 4.31 | 5.54 | 30 |
| 137 | linear_gemv_layer | 13.74 | 13.32 | 14.17 | 30 |
| 138 | mla_prep_layer | 9.63 | 9.26 | 10.08 | 30 |
| 139 | mla_attend_layer | 12.55 | 11.55 | 13.54 | 30 |
| 140 | mla_merge_uv_tile_layer | 15.01 | 14.32 | 15.68 | 30 |
| 141 | linear_gemv_layer | 8.03 | 7.35 | 8.70 | 30 |
| 142 | moe_router_layer | 16.41 | 15.41 | 18.44 | 30 |
| 143 | gang_moe_w13_linear_layer | 42.79 | 38.94 | 44.52 | 30 |
| 144 | gang_moe_w2_silu_linear_layer | 22.93 | 21.63 | 25.70 | 30 |
| 145 | moe_mul_sum_add_layer | 5.09 | 4.47 | 6.65 | 30 |
| 146 | linear_gemv_layer | 13.74 | 13.30 | 14.27 | 30 |
| 147 | mla_prep_layer | 9.70 | 9.41 | 10.00 | 30 |
| 148 | mla_attend_layer | 13.10 | 12.11 | 13.71 | 30 |
| 149 | mla_merge_uv_tile_layer | 15.14 | 14.60 | 15.56 | 30 |
| 150 | linear_gemv_layer | 8.06 | 7.65 | 8.55 | 30 |
| 151 | moe_router_layer | 16.37 | 15.00 | 18.03 | 30 |
| 152 | gang_moe_w13_linear_layer | 41.51 | 39.10 | 43.70 | 30 |
| 153 | gang_moe_w2_silu_linear_layer | 23.56 | 21.87 | 25.20 | 30 |
| 154 | moe_mul_sum_add_layer | 5.28 | 4.24 | 7.80 | 30 |
| 155 | linear_gemv_layer | 13.70 | 13.30 | 14.20 | 30 |
| 156 | mla_prep_layer | 9.89 | 9.46 | 10.22 | 30 |
| 157 | mla_attend_layer | 12.70 | 11.97 | 13.22 | 30 |
| 158 | mla_merge_uv_tile_layer | 15.17 | 14.76 | 15.64 | 30 |
| 159 | linear_gemv_layer | 7.06 | 6.66 | 7.49 | 30 |
| 160 | moe_router_layer | 16.54 | 15.32 | 17.79 | 30 |
| 161 | gang_moe_w13_linear_layer | 42.53 | 39.38 | 48.05 | 30 |
| 162 | gang_moe_w2_silu_linear_layer | 23.27 | 22.08 | 25.52 | 30 |
| 163 | moe_mul_sum_add_layer | 4.87 | 4.23 | 6.02 | 30 |
| 164 | linear_gemv_layer | 13.79 | 13.18 | 14.28 | 30 |
| 165 | mla_prep_layer | 10.00 | 9.48 | 10.76 | 30 |
| 166 | mla_attend_layer | 12.56 | 11.54 | 13.11 | 30 |
| 167 | mla_merge_uv_tile_layer | 15.18 | 14.74 | 15.54 | 30 |
| 168 | linear_gemv_layer | 8.13 | 7.71 | 8.60 | 30 |
| 169 | moe_router_layer | 15.94 | 15.12 | 18.05 | 30 |
| 170 | gang_moe_w13_linear_layer | 43.09 | 40.01 | 46.59 | 30 |
| 171 | gang_moe_w2_silu_linear_layer | 23.60 | 22.14 | 27.48 | 30 |
| 172 | moe_mul_sum_add_layer | 4.89 | 4.30 | 5.60 | 30 |
| 173 | linear_gemv_layer | 13.62 | 12.90 | 14.00 | 30 |
| 174 | mla_prep_layer | 9.77 | 9.34 | 10.25 | 30 |
| 175 | mla_attend_layer | 12.53 | 11.88 | 13.46 | 30 |
| 176 | mla_merge_uv_tile_layer | 14.92 | 14.26 | 15.47 | 30 |
| 177 | linear_gemv_layer | 8.13 | 7.64 | 8.68 | 30 |
| 178 | moe_router_layer | 16.48 | 14.89 | 17.90 | 30 |
| 179 | gang_moe_w13_linear_layer | 42.28 | 38.97 | 44.85 | 30 |
| 180 | gang_moe_w2_silu_linear_layer | 24.08 | 22.16 | 27.80 | 30 |
| 181 | moe_mul_sum_add_layer | 4.72 | 4.14 | 6.51 | 30 |
| 182 | linear_gemv_layer | 13.84 | 13.35 | 14.54 | 30 |
| 183 | mla_prep_layer | 9.82 | 9.45 | 10.42 | 30 |
| 184 | mla_attend_layer | 12.81 | 11.91 | 13.76 | 30 |
| 185 | mla_merge_uv_tile_layer | 15.06 | 14.67 | 15.53 | 30 |
| 186 | linear_gemv_layer | 8.18 | 7.41 | 8.80 | 30 |
| 187 | moe_router_layer | 15.98 | 14.85 | 17.47 | 30 |
| 188 | gang_moe_w13_linear_layer | 42.15 | 38.61 | 47.13 | 30 |
| 189 | gang_moe_w2_silu_linear_layer | 23.57 | 21.94 | 25.24 | 30 |
| 190 | moe_mul_sum_add_layer | 4.86 | 4.27 | 5.99 | 30 |
| 191 | linear_gemv_layer | 13.53 | 12.96 | 14.08 | 30 |
| 192 | mla_prep_layer | 10.04 | 9.79 | 10.33 | 30 |
| 193 | mla_attend_layer | 12.58 | 11.33 | 13.34 | 30 |
| 194 | mla_merge_uv_tile_layer | 15.28 | 14.73 | 15.76 | 30 |
| 195 | linear_gemv_layer | 7.84 | 6.66 | 8.52 | 30 |
| 196 | moe_router_layer | 16.53 | 15.01 | 17.81 | 30 |
| 197 | gang_moe_w13_linear_layer | 41.89 | 38.88 | 44.21 | 30 |
| 198 | gang_moe_w2_silu_linear_layer | 23.59 | 21.79 | 26.84 | 30 |
| 199 | moe_mul_sum_add_layer | 4.94 | 4.45 | 5.88 | 30 |
| 200 | linear_gemv_layer | 13.68 | 13.21 | 14.16 | 30 |
| 201 | mla_prep_layer | 9.94 | 9.61 | 10.81 | 30 |
| 202 | mla_attend_layer | 12.60 | 11.56 | 13.46 | 30 |
| 203 | mla_merge_uv_tile_layer | 15.24 | 14.61 | 15.69 | 30 |
| 204 | linear_gemv_layer | 7.99 | 7.34 | 8.47 | 30 |
| 205 | moe_router_layer | 16.55 | 15.04 | 18.06 | 30 |
| 206 | gang_moe_w13_linear_layer | 43.25 | 39.86 | 46.24 | 30 |
| 207 | gang_moe_w2_silu_linear_layer | 24.00 | 21.52 | 26.20 | 30 |
| 208 | moe_mul_sum_add_layer | 4.88 | 4.24 | 7.36 | 30 |
| 209 | linear_gemv_layer | 13.87 | 13.43 | 14.24 | 30 |
| 210 | mla_prep_layer | 9.58 | 9.25 | 10.08 | 30 |
| 211 | mla_attend_layer | 12.63 | 11.66 | 13.34 | 30 |
| 212 | mla_merge_uv_tile_layer | 15.12 | 14.66 | 15.76 | 30 |
| 213 | linear_gemv_layer | 8.12 | 7.50 | 8.46 | 30 |
| 214 | moe_router_layer | 16.73 | 15.25 | 18.08 | 30 |
| 215 | gang_moe_w13_linear_layer | 41.37 | 38.96 | 43.46 | 30 |
| 216 | gang_moe_w2_silu_linear_layer | 23.46 | 21.64 | 25.43 | 30 |
| 217 | moe_mul_sum_add_layer | 4.90 | 4.27 | 5.88 | 30 |
| 218 | linear_gemv_layer | 13.86 | 13.34 | 14.28 | 30 |
| 219 | mla_prep_layer | 9.73 | 9.53 | 10.00 | 30 |
| 220 | mla_attend_layer | 13.10 | 12.32 | 14.07 | 30 |
| 221 | mla_merge_uv_tile_layer | 15.18 | 14.64 | 15.60 | 30 |
| 222 | linear_gemv_layer | 7.91 | 6.89 | 8.45 | 30 |
| 223 | moe_router_layer | 15.80 | 14.87 | 16.98 | 30 |
| 224 | gang_moe_w13_linear_layer | 41.98 | 39.49 | 43.82 | 30 |
| 225 | gang_moe_w2_silu_linear_layer | 23.52 | 21.74 | 26.72 | 30 |
| 226 | moe_mul_sum_add_layer | 4.96 | 4.41 | 6.42 | 30 |
| 227 | linear_gemv_layer | 13.72 | 13.13 | 14.26 | 30 |
| 228 | mla_prep_layer | 10.20 | 9.91 | 10.42 | 30 |
| 229 | mla_attend_layer | 12.63 | 11.77 | 13.34 | 30 |
| 230 | mla_merge_uv_tile_layer | 15.22 | 14.73 | 15.57 | 30 |
| 231 | linear_gemv_layer | 8.01 | 7.43 | 8.71 | 30 |
| 232 | moe_router_layer | 16.62 | 14.99 | 17.83 | 30 |
| 233 | gang_moe_w13_linear_layer | 41.31 | 38.67 | 44.18 | 30 |
| 234 | gang_moe_w2_silu_linear_layer | 23.74 | 21.71 | 25.22 | 30 |
| 235 | moe_mul_sum_add_layer | 4.85 | 4.42 | 6.00 | 30 |
| 236 | linear_gemv_layer | 13.73 | 13.09 | 14.17 | 30 |
| 237 | mla_prep_layer | 9.82 | 9.52 | 10.08 | 30 |
| 238 | mla_attend_layer | 12.54 | 11.75 | 13.11 | 30 |
| 239 | mla_merge_uv_tile_layer | 15.17 | 14.50 | 15.56 | 30 |
| 240 | linear_gemv_layer | 7.84 | 6.94 | 8.63 | 30 |
| 241 | moe_router_layer | 16.68 | 15.16 | 18.10 | 30 |
| 242 | gang_moe_w13_linear_layer | 41.42 | 38.49 | 44.72 | 30 |
| 243 | gang_moe_w2_silu_linear_layer | 23.13 | 21.46 | 25.18 | 30 |
| 244 | moe_mul_sum_add_layer | 5.65 | 4.14 | 7.12 | 30 |
| 245 | linear_gemv_layer | 2.60 | 0.00 | 74.28 | 30 |
| 246 | argmax_partial_layer | 5.23 | 0.00 | 75.37 | 30 |
| 247 | argmax_reduce_layer | 2.69 | 0.00 | 74.41 | 30 |
| 248 | event_248 | 0.20 | 0.00 | 0.60 | 30 |
| 249 | event_249 | 0.11 | 0.00 | 0.37 | 30 |
| 250 | event_250 | 0.15 | 0.00 | 0.56 | 30 |
| 251 | event_251 | 5.04 | 0.00 | 74.00 | 30 |
| 252 | event_252 | 2.61 | 0.00 | 73.92 | 30 |
| 253 | event_253 | 0.16 | 0.00 | 0.68 | 30 |
| 254 | event_254 | 0.12 | 0.00 | 0.61 | 30 |
| 255 | event_255 | 5.11 | 0.01 | 74.48 | 30 |
| 256 | event_256 | 7.78 | 0.00 | 76.01 | 30 |
| 257 | event_257 | 0.14 | 0.00 | 0.60 | 30 |
| 258 | event_258 | 5.14 | 0.00 | 75.35 | 30 |
| 259 | event_259 | 0.20 | 0.00 | 0.92 | 30 |
| 260 | event_260 | 2.68 | 0.00 | 74.92 | 30 |
| 261 | event_261 | 0.13 | 0.00 | 0.51 | 30 |
| 262 | event_262 | 0.16 | 0.00 | 0.49 | 30 |
| 263 | event_263 | 7.60 | 0.00 | 74.49 | 30 |
| 264 | event_264 | 0.16 | 0.00 | 0.51 | 30 |
| 265 | event_265 | 0.14 | 0.00 | 1.00 | 30 |
| 266 | event_266 | 0.23 | 0.00 | 1.93 | 30 |
| 267 | event_267 | 5.06 | 0.00 | 73.78 | 30 |
| 268 | event_268 | 10.12 | 0.00 | 76.93 | 30 |
| 269 | event_269 | 0.13 | 0.00 | 0.69 | 30 |
| 270 | event_270 | 0.19 | 0.00 | 0.98 | 30 |
| 271 | event_271 | 2.73 | 0.00 | 75.13 | 30 |
| 272 | event_272 | 7.72 | 0.00 | 76.57 | 30 |
| 273 | event_273 | 0.17 | 0.00 | 0.87 | 30 |
| 274 | event_274 | 5.09 | 0.00 | 75.55 | 30 |
| 275 | event_275 | 0.12 | 0.00 | 0.57 | 30 |
| 276 | event_276 | 0.15 | 0.00 | 0.74 | 30 |
| 277 | event_277 | 1.25 | 0.00 | 3.75 | 30 |
| 278 | event_278 | 0.78 | 0.00 | 3.09 | 30 |
| 279 | event_279 | 1.04 | 0.03 | 3.60 | 30 |
| 280 | event_280 | 0.69 | 0.03 | 3.49 | 30 |
| 281 | event_281 | 0.60 | 0.03 | 2.48 | 30 |
| 282 | event_282 | 2.08 | 0.01 | 28.59 | 30 |
| 283 | event_283 | 6.73 | 0.01 | 28.66 | 30 |
| 284 | event_284 | 7.75 | 0.00 | 29.09 | 30 |
| 285 | event_285 | 3.07 | 0.00 | 28.85 | 30 |
| 286 | event_286 | 0.34 | 0.00 | 1.16 | 30 |
| 287 | event_287 | 2.89 | 0.00 | 28.61 | 30 |
| 288 | event_288 | 5.72 | 0.00 | 28.64 | 30 |
| 289 | event_289 | 1.19 | 0.00 | 27.92 | 30 |
| 290 | event_290 | 0.21 | 0.00 | 0.56 | 30 |
| 291 | event_291 | 0.35 | 0.00 | 2.24 | 30 |
| 292 | event_292 | 0.29 | 0.00 | 1.09 | 30 |
| 293 | event_293 | 0.32 | 0.00 | 1.04 | 30 |
| 294 | event_294 | 0.52 | 0.00 | 2.88 | 30 |
| 295 | event_295 | 5.33 | 5.03 | 5.65 | 30 |
| 296 | event_296 | 4.94 | 4.85 | 5.10 | 30 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it31_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas_gv_lg48_mt_mh2/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it31_tile_at_fn1_fn2_fs_nt_nts_mfma_rf_w2cktile+nolocalcas_gv_lg48_mt_mh2/report_table.md
