# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | - |
| time per iteration from host wall clock (us) |  | 12401.6 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 246 | moe_router_layer | 3.24 | 3.13 | 3.49 | 31 |
| 247 | gang_moe_w13_linear_layer | 22.54 | 20.97 | 24.81 | 31 |
| 248 | moe_silu_mul_layer | 41.18 | 37.50 | 43.57 | 31 |
| 249 | gang_moe_w2_linear_layer | 5.32 | 3.56 | 6.96 | 31 |
| 250 | moe_mul_sum_add_layer | 20.72 | 18.91 | 22.84 | 31 |
| 251 | rmsnorm_layer | 4.71 | 3.89 | 5.88 | 31 |
| 252 | linear_layer | 4.32 | 3.59 | 4.58 | 31 |
| 253 | mla_prep_layer | 12.42 | 11.93 | 13.37 | 31 |
| 254 | mla_attend_layer | 148.87 | 145.61 | 151.74 | 31 |
| 255 | mla_merge_uv_layer | 45.20 | 44.91 | 45.49 | 31 |
| 256 | linear_with_residual_layer | 21.77 | 19.42 | 23.24 | 31 |
| 257 | rmsnorm_layer | 13.03 | 12.24 | 16.42 | 31 |
| 258 | moe_router_layer | 3.76 | 3.56 | 4.08 | 31 |
| 259 | gang_moe_w13_linear_layer | 21.62 | 20.98 | 23.34 | 31 |
| 260 | moe_silu_mul_layer | 40.38 | 37.50 | 46.18 | 31 |
| 261 | gang_moe_w2_linear_layer | 5.31 | 3.30 | 6.95 | 31 |
| 262 | moe_mul_sum_add_layer | 20.74 | 19.51 | 22.57 | 31 |
| 263 | rmsnorm_layer | 4.43 | 4.16 | 5.24 | 31 |
| 264 | linear_layer | 3.68 | 3.33 | 4.29 | 31 |
| 265 | mla_prep_layer | 13.02 | 12.40 | 13.66 | 31 |
| 266 | mla_attend_layer | 149.97 | 146.87 | 152.92 | 31 |
| 267 | mla_merge_uv_layer | 45.69 | 45.24 | 46.11 | 31 |
| 268 | linear_with_residual_layer | 22.85 | 19.71 | 24.36 | 31 |
| 269 | rmsnorm_layer | 13.16 | 12.29 | 17.04 | 31 |
| 270 | moe_router_layer | 3.26 | 3.14 | 3.42 | 31 |
| 271 | gang_moe_w13_linear_layer | 22.50 | 21.05 | 24.89 | 31 |
| 272 | moe_silu_mul_layer | 41.22 | 38.77 | 44.53 | 31 |
| 273 | gang_moe_w2_linear_layer | 5.04 | 3.57 | 6.09 | 31 |
| 274 | moe_mul_sum_add_layer | 21.12 | 19.39 | 23.20 | 31 |
| 275 | rmsnorm_layer | 4.68 | 4.19 | 5.56 | 31 |
| 276 | linear_layer | 3.91 | 3.48 | 4.48 | 31 |
| 277 | mla_prep_layer | 12.83 | 11.99 | 13.39 | 31 |
| 278 | mla_attend_layer | 149.01 | 145.91 | 151.82 | 31 |
| 279 | mla_merge_uv_layer | 45.55 | 45.08 | 46.01 | 31 |
| 280 | linear_with_residual_layer | 20.14 | 19.48 | 20.84 | 31 |
| 281 | rmsnorm_layer | 12.59 | 12.07 | 13.24 | 31 |
| 282 | moe_router_layer | 3.71 | 3.52 | 4.04 | 31 |
| 283 | gang_moe_w13_linear_layer | 21.53 | 20.94 | 23.30 | 31 |
| 284 | moe_silu_mul_layer | 39.41 | 37.13 | 40.62 | 31 |
| 285 | gang_moe_w2_linear_layer | 5.35 | 3.46 | 8.57 | 31 |
| 286 | moe_mul_sum_add_layer | 20.27 | 18.80 | 22.01 | 31 |
| 287 | rmsnorm_layer | 4.02 | 3.57 | 7.00 | 31 |
| 288 | linear_layer | 3.46 | 3.24 | 3.77 | 31 |
| 289 | mla_prep_layer | 13.16 | 12.63 | 13.71 | 31 |
| 290 | mla_attend_layer | 149.55 | 146.33 | 152.48 | 31 |
| 291 | mla_merge_uv_layer | 45.65 | 45.16 | 46.03 | 31 |
| 292 | linear_with_residual_layer | 20.61 | 19.37 | 22.93 | 31 |
| 293 | rmsnorm_layer | 13.24 | 12.21 | 16.30 | 31 |
| 294 | moe_router_layer | 3.21 | 3.09 | 3.38 | 31 |
| 295 | gang_moe_w13_linear_layer | 22.69 | 21.13 | 24.57 | 31 |
| 296 | moe_silu_mul_layer | 37.82 | 36.48 | 39.37 | 31 |
| 297 | gang_moe_w2_linear_layer | 5.69 | 3.52 | 7.44 | 31 |
| 298 | moe_mul_sum_add_layer | 20.77 | 19.04 | 25.40 | 31 |
| 299 | rmsnorm_layer | 4.34 | 3.95 | 6.36 | 31 |
| 300 | linear_layer | 3.97 | 3.44 | 4.53 | 31 |
| 301 | mla_prep_layer | 12.70 | 12.19 | 13.36 | 31 |
| 302 | mla_attend_layer | 149.09 | 146.11 | 151.72 | 31 |
| 303 | mla_merge_uv_layer | 45.33 | 44.97 | 45.60 | 31 |
| 304 | linear_with_residual_layer | 20.72 | 19.80 | 22.28 | 31 |
| 305 | rmsnorm_layer | 12.92 | 12.24 | 17.20 | 31 |
| 306 | moe_router_layer | 3.71 | 3.57 | 3.89 | 31 |
| 307 | gang_moe_w13_linear_layer | 22.44 | 20.70 | 23.18 | 31 |
| 308 | moe_silu_mul_layer | 38.30 | 36.62 | 41.82 | 31 |
| 309 | gang_moe_w2_linear_layer | 5.86 | 3.76 | 6.89 | 31 |
| 310 | moe_mul_sum_add_layer | 20.22 | 19.11 | 22.56 | 31 |
| 311 | rmsnorm_layer | 4.45 | 4.11 | 5.28 | 31 |
| 312 | linear_layer | 3.53 | 3.25 | 4.13 | 31 |
| 313 | mla_prep_layer | 13.04 | 12.68 | 13.56 | 31 |
| 314 | mla_attend_layer | 149.54 | 146.62 | 152.51 | 31 |
| 315 | mla_merge_uv_layer | 45.69 | 45.16 | 46.32 | 31 |
| 316 | linear_with_residual_layer | 20.24 | 19.45 | 20.60 | 31 |
| 317 | rmsnorm_layer | 12.77 | 12.21 | 13.60 | 31 |
| 318 | moe_router_layer | 3.23 | 3.09 | 3.41 | 31 |
| 319 | gang_moe_w13_linear_layer | 22.69 | 21.41 | 24.61 | 31 |
| 320 | moe_silu_mul_layer | 38.24 | 36.91 | 39.73 | 31 |
| 321 | gang_moe_w2_linear_layer | 4.97 | 3.40 | 6.32 | 31 |
| 322 | moe_mul_sum_add_layer | 21.05 | 19.40 | 22.96 | 31 |
| 323 | rmsnorm_layer | 4.34 | 4.12 | 4.53 | 31 |
| 324 | linear_layer | 5.78 | 3.87 | 6.07 | 31 |
| 325 | argmax_partial_layer | 0.25 | 0.00 | 1.67 | 31 |
| 326 | argmax_reduce_layer | 0.20 | 0.00 | 0.87 | 31 |
| 327 | event_327 | 0.39 | 0.00 | 3.05 | 31 |
| 328 | event_328 | 0.29 | 0.00 | 1.99 | 31 |
| 329 | event_329 | 3.02 | 0.00 | 78.12 | 31 |
| 330 | event_330 | 0.41 | 0.00 | 1.83 | 31 |
| 331 | event_331 | 0.28 | 0.00 | 1.49 | 31 |
| 332 | event_332 | 0.22 | 0.00 | 0.95 | 31 |
| 333 | event_333 | 0.20 | 0.00 | 0.84 | 31 |
