# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | - |
| time per iteration from host wall clock (us) |  | 12634.9 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 97 | mla_prep_layer | 12.75 | 12.39 | 13.23 | 31 |
| 98 | mla_attend_layer | 149.06 | 145.45 | 152.28 | 31 |
| 99 | mla_merge_uv_layer | 48.05 | 45.44 | 48.63 | 31 |
| 100 | linear_with_residual_layer | 24.72 | 24.04 | 25.36 | 31 |
| 101 | rmsnorm_layer | 12.95 | 12.33 | 13.55 | 31 |
| 102 | moe_router_layer | 3.64 | 3.43 | 3.80 | 31 |
| 103 | gang_moe_w13_linear_layer | 23.49 | 23.20 | 24.52 | 31 |
| 104 | moe_silu_mul_layer | 38.36 | 36.96 | 41.49 | 31 |
| 105 | gang_moe_w2_linear_layer | 4.85 | 3.84 | 6.36 | 31 |
| 106 | moe_mul_sum_add_layer | 21.39 | 19.63 | 22.88 | 31 |
| 107 | rmsnorm_layer | 4.58 | 4.29 | 4.97 | 31 |
| 108 | linear_layer | 3.67 | 3.29 | 4.21 | 31 |
| 109 | mla_prep_layer | 12.86 | 11.67 | 13.88 | 31 |
| 110 | mla_attend_layer | 149.88 | 146.96 | 153.81 | 31 |
| 111 | mla_merge_uv_layer | 48.32 | 46.16 | 49.27 | 31 |
| 112 | linear_with_residual_layer | 24.77 | 23.96 | 25.44 | 31 |
| 113 | rmsnorm_layer | 12.95 | 12.41 | 13.44 | 31 |
| 114 | moe_router_layer | 3.21 | 3.08 | 3.44 | 31 |
| 115 | gang_moe_w13_linear_layer | 21.65 | 20.80 | 23.28 | 31 |
| 116 | moe_silu_mul_layer | 43.41 | 40.76 | 46.12 | 31 |
| 117 | gang_moe_w2_linear_layer | 4.82 | 3.48 | 7.44 | 31 |
| 118 | moe_mul_sum_add_layer | 21.87 | 19.69 | 24.24 | 31 |
| 119 | rmsnorm_layer | 4.89 | 4.52 | 6.32 | 31 |
| 120 | linear_layer | 4.09 | 3.49 | 4.33 | 31 |
| 121 | mla_prep_layer | 12.84 | 12.44 | 13.55 | 31 |
| 122 | mla_attend_layer | 149.05 | 145.92 | 152.32 | 31 |
| 123 | mla_merge_uv_layer | 47.75 | 45.23 | 48.11 | 31 |
| 124 | linear_with_residual_layer | 24.87 | 24.08 | 27.84 | 31 |
| 125 | rmsnorm_layer | 13.15 | 12.40 | 16.51 | 31 |
| 126 | moe_router_layer | 3.65 | 3.40 | 3.92 | 31 |
| 127 | gang_moe_w13_linear_layer | 23.04 | 20.68 | 24.44 | 31 |
| 128 | moe_silu_mul_layer | 39.91 | 38.08 | 42.09 | 31 |
| 129 | gang_moe_w2_linear_layer | 5.25 | 3.59 | 8.04 | 31 |
| 130 | moe_mul_sum_add_layer | 21.39 | 19.77 | 23.61 | 31 |
| 131 | rmsnorm_layer | 4.98 | 4.12 | 6.29 | 31 |
| 132 | linear_layer | 4.11 | 3.48 | 4.36 | 31 |
| 133 | mla_prep_layer | 12.61 | 12.11 | 13.07 | 31 |
| 134 | mla_attend_layer | 149.41 | 146.16 | 152.76 | 31 |
| 135 | mla_merge_uv_layer | 48.58 | 46.08 | 49.35 | 31 |
| 136 | linear_with_residual_layer | 24.62 | 23.96 | 25.24 | 31 |
| 137 | rmsnorm_layer | 12.98 | 11.96 | 15.44 | 31 |
| 138 | moe_router_layer | 3.11 | 2.96 | 3.24 | 31 |
| 139 | gang_moe_w13_linear_layer | 22.84 | 20.96 | 23.56 | 31 |
| 140 | moe_silu_mul_layer | 40.00 | 38.20 | 42.65 | 31 |
| 141 | gang_moe_w2_linear_layer | 5.32 | 3.40 | 8.63 | 31 |
| 142 | moe_mul_sum_add_layer | 20.83 | 19.47 | 22.76 | 31 |
| 143 | rmsnorm_layer | 3.94 | 3.44 | 5.43 | 31 |
| 144 | linear_layer | 3.54 | 3.16 | 4.09 | 31 |
| 145 | mla_prep_layer | 13.02 | 12.35 | 13.55 | 31 |
| 146 | mla_attend_layer | 149.03 | 146.05 | 152.33 | 31 |
| 147 | mla_merge_uv_layer | 48.03 | 46.24 | 48.71 | 31 |
| 148 | linear_with_residual_layer | 24.70 | 23.84 | 25.96 | 31 |
| 149 | rmsnorm_layer | 12.88 | 12.07 | 14.40 | 31 |
| 150 | moe_router_layer | 3.56 | 3.39 | 3.83 | 31 |
| 151 | gang_moe_w13_linear_layer | 22.55 | 20.76 | 24.44 | 31 |
| 152 | moe_silu_mul_layer | 38.71 | 37.32 | 42.28 | 31 |
| 153 | gang_moe_w2_linear_layer | 5.26 | 3.48 | 6.39 | 31 |
| 154 | moe_mul_sum_add_layer | 20.99 | 19.72 | 22.76 | 31 |
| 155 | rmsnorm_layer | 4.54 | 4.01 | 7.76 | 31 |
| 156 | linear_layer | 3.40 | 3.24 | 3.81 | 31 |
| 157 | mla_prep_layer | 13.04 | 12.52 | 13.59 | 31 |
| 158 | mla_attend_layer | 149.71 | 146.25 | 153.32 | 31 |
| 159 | mla_merge_uv_layer | 48.54 | 45.95 | 49.23 | 31 |
| 160 | linear_with_residual_layer | 24.73 | 24.16 | 25.96 | 31 |
| 161 | rmsnorm_layer | 12.91 | 12.33 | 13.92 | 31 |
| 162 | moe_router_layer | 3.16 | 3.00 | 3.44 | 31 |
| 163 | gang_moe_w13_linear_layer | 22.18 | 21.16 | 23.40 | 31 |
| 164 | moe_silu_mul_layer | 40.06 | 37.57 | 43.97 | 31 |
| 165 | gang_moe_w2_linear_layer | 4.87 | 3.44 | 6.56 | 31 |
| 166 | moe_mul_sum_add_layer | 21.35 | 19.57 | 23.35 | 31 |
