# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 4599.5 |
| time per iteration from host wall clock (us) |  | 6273.7 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2103 / 2104 over 59 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 36 | gang_moe_w2_silu_linear_layer | 24.78 | 21.56 | 26.88 | 29 |
| 37 | moe_mul_sum_add_layer | 4.95 | 4.21 | 5.72 | 29 |
| 38 | linear_norm_layer | 14.03 | 13.44 | 14.92 | 29 |
| 39 | mla_prep_layer | 10.60 | 10.28 | 11.25 | 29 |
| 40 | mla_attend_layer | 11.89 | 11.34 | 12.22 | 29 |
| 41 | mla_merge_uv_layer | 17.08 | 16.65 | 17.76 | 29 |
| 42 | linear_with_residual_layer | 12.94 | 12.16 | 15.73 | 29 |
| 43 | moe_router_layer | 19.51 | 18.06 | 20.75 | 29 |
| 44 | gang_moe_w13_linear_layer | 43.63 | 39.10 | 48.73 | 29 |
| 45 | gang_moe_w2_silu_linear_layer | 23.44 | 21.11 | 27.52 | 29 |
| 46 | moe_mul_sum_add_layer | 5.07 | 4.55 | 5.96 | 29 |
| 47 | linear_norm_layer | 13.84 | 13.13 | 14.81 | 29 |
| 48 | mla_prep_layer | 10.27 | 9.99 | 10.72 | 29 |
| 49 | mla_attend_layer | 11.88 | 11.29 | 12.44 | 29 |
| 50 | mla_merge_uv_layer | 17.20 | 16.70 | 18.47 | 29 |
| 51 | linear_with_residual_layer | 12.99 | 11.97 | 15.71 | 29 |
| 52 | moe_router_layer | 18.99 | 17.65 | 20.52 | 29 |
| 53 | gang_moe_w13_linear_layer | 42.43 | 39.63 | 45.28 | 29 |
| 54 | gang_moe_w2_silu_linear_layer | 22.84 | 21.14 | 25.04 | 29 |
| 55 | moe_mul_sum_add_layer | 4.91 | 3.93 | 5.89 | 29 |
| 56 | linear_norm_layer | 14.13 | 13.63 | 14.76 | 29 |
| 57 | mla_prep_layer | 10.45 | 10.13 | 10.93 | 29 |
| 58 | mla_attend_layer | 12.20 | 11.60 | 12.64 | 29 |
| 59 | mla_merge_uv_layer | 17.32 | 16.53 | 21.04 | 29 |
| 60 | linear_with_residual_layer | 12.75 | 12.11 | 16.60 | 29 |
| 61 | moe_router_layer | 18.40 | 17.79 | 20.40 | 29 |
| 62 | gang_moe_w13_linear_layer | 42.35 | 39.23 | 44.30 | 29 |
| 63 | gang_moe_w2_silu_linear_layer | 23.24 | 21.68 | 25.62 | 29 |
| 64 | moe_mul_sum_add_layer | 4.85 | 4.27 | 5.84 | 29 |
| 65 | linear_norm_layer | 14.10 | 13.44 | 14.78 | 29 |
| 66 | mla_prep_layer | 10.60 | 10.16 | 10.96 | 29 |
| 67 | mla_attend_layer | 12.12 | 11.27 | 12.49 | 29 |
| 68 | mla_merge_uv_layer | 17.08 | 16.38 | 19.52 | 29 |
| 69 | linear_with_residual_layer | 12.85 | 12.00 | 15.67 | 29 |
| 70 | moe_router_layer | 19.83 | 17.84 | 20.68 | 29 |
| 71 | gang_moe_w13_linear_layer | 41.09 | 38.45 | 45.25 | 29 |
| 72 | gang_moe_w2_silu_linear_layer | 22.84 | 21.44 | 24.68 | 29 |
| 73 | moe_mul_sum_add_layer | 5.18 | 4.20 | 8.02 | 29 |
| 74 | linear_norm_layer | 14.06 | 13.45 | 14.72 | 29 |
| 75 | mla_prep_layer | 10.55 | 10.21 | 11.03 | 29 |
| 76 | mla_attend_layer | 11.90 | 11.44 | 12.26 | 29 |
| 77 | mla_merge_uv_layer | 17.13 | 16.57 | 18.09 | 29 |
| 78 | linear_with_residual_layer | 12.51 | 12.04 | 13.28 | 29 |
| 79 | moe_router_layer | 18.62 | 18.07 | 20.31 | 29 |
| 80 | gang_moe_w13_linear_layer | 44.01 | 41.02 | 47.73 | 29 |
| 81 | gang_moe_w2_silu_linear_layer | 23.27 | 21.30 | 24.84 | 29 |
| 82 | moe_mul_sum_add_layer | 5.32 | 4.42 | 6.58 | 29 |
| 83 | linear_norm_layer | 14.02 | 13.38 | 14.54 | 29 |
| 84 | mla_prep_layer | 9.97 | 9.65 | 10.35 | 29 |
| 85 | mla_attend_layer | 11.72 | 11.15 | 12.31 | 29 |
| 86 | mla_merge_uv_layer | 16.96 | 16.33 | 17.88 | 29 |
| 87 | linear_with_residual_layer | 12.84 | 12.04 | 15.27 | 29 |
| 88 | moe_router_layer | 18.99 | 17.59 | 20.16 | 29 |
| 89 | gang_moe_w13_linear_layer | 44.78 | 41.61 | 47.64 | 29 |
| 90 | gang_moe_w2_silu_linear_layer | 23.30 | 21.69 | 25.12 | 29 |
| 91 | moe_mul_sum_add_layer | 5.11 | 4.37 | 7.50 | 29 |
| 92 | linear_norm_layer | 14.09 | 13.65 | 14.74 | 29 |
| 93 | mla_prep_layer | 10.37 | 9.92 | 10.88 | 29 |
| 94 | mla_attend_layer | 11.94 | 11.58 | 12.42 | 29 |
| 95 | mla_merge_uv_layer | 16.94 | 16.53 | 17.29 | 29 |
| 96 | linear_with_residual_layer | 12.49 | 12.03 | 13.16 | 29 |
| 97 | moe_router_layer | 19.71 | 18.11 | 20.65 | 29 |
| 98 | gang_moe_w13_linear_layer | 41.48 | 39.02 | 43.06 | 29 |
| 99 | gang_moe_w2_silu_linear_layer | 23.16 | 21.59 | 25.84 | 29 |
| 100 | moe_mul_sum_add_layer | 5.02 | 4.39 | 6.46 | 29 |
| 101 | linear_norm_layer | 14.08 | 13.53 | 14.55 | 29 |
| 102 | mla_prep_layer | 10.62 | 10.26 | 11.22 | 29 |
| 103 | mla_attend_layer | 12.08 | 11.78 | 12.48 | 29 |
| 104 | mla_merge_uv_layer | 16.98 | 16.35 | 17.72 | 29 |
| 105 | linear_with_residual_layer | 12.86 | 12.20 | 15.14 | 29 |
| 106 | moe_router_layer | 18.68 | 17.48 | 20.31 | 29 |
| 107 | gang_moe_w13_linear_layer | 45.42 | 42.54 | 49.17 | 29 |
| 108 | gang_moe_w2_silu_linear_layer | 22.58 | 21.22 | 25.28 | 29 |
| 109 | moe_mul_sum_add_layer | 5.28 | 4.33 | 6.55 | 29 |
| 110 | linear_norm_layer | 13.68 | 13.18 | 14.52 | 29 |
| 111 | mla_prep_layer | 10.59 | 10.04 | 11.33 | 29 |
| 112 | mla_attend_layer | 11.84 | 11.14 | 12.38 | 29 |
| 113 | mla_merge_uv_layer | 16.97 | 16.47 | 17.56 | 29 |
| 114 | linear_with_residual_layer | 12.74 | 11.92 | 15.51 | 29 |
| 115 | moe_router_layer | 18.41 | 17.75 | 20.32 | 29 |
| 116 | gang_moe_w13_linear_layer | 42.71 | 40.14 | 44.81 | 29 |
| 117 | gang_moe_w2_silu_linear_layer | 22.71 | 21.80 | 24.68 | 29 |
| 118 | moe_mul_sum_add_layer | 5.07 | 4.22 | 8.54 | 29 |
| 119 | linear_norm_layer | 14.13 | 13.57 | 14.86 | 29 |
| 120 | mla_prep_layer | 10.22 | 9.57 | 11.59 | 29 |
| 121 | mla_attend_layer | 12.02 | 11.61 | 12.39 | 29 |
| 122 | mla_merge_uv_layer | 16.96 | 16.43 | 17.64 | 29 |
| 123 | linear_with_residual_layer | 12.71 | 12.03 | 14.09 | 29 |
| 124 | moe_router_layer | 19.16 | 17.56 | 20.38 | 29 |
| 125 | gang_moe_w13_linear_layer | 41.50 | 39.16 | 43.52 | 29 |
| 126 | gang_moe_w2_silu_linear_layer | 23.00 | 21.47 | 26.96 | 29 |
| 127 | moe_mul_sum_add_layer | 4.93 | 4.12 | 7.99 | 29 |
| 128 | linear_norm_layer | 14.22 | 13.63 | 14.99 | 29 |
| 129 | mla_prep_layer | 10.24 | 9.88 | 10.68 | 29 |
| 130 | mla_attend_layer | 12.19 | 11.61 | 12.74 | 29 |
| 131 | mla_merge_uv_layer | 17.25 | 16.63 | 19.74 | 29 |
| 132 | linear_with_residual_layer | 12.77 | 12.23 | 15.79 | 29 |
| 133 | moe_router_layer | 18.78 | 17.67 | 20.22 | 29 |
| 134 | gang_moe_w13_linear_layer | 42.33 | 39.82 | 44.90 | 29 |
| 135 | gang_moe_w2_silu_linear_layer | 23.18 | 21.60 | 27.00 | 29 |
| 136 | moe_mul_sum_add_layer | 4.96 | 4.30 | 5.88 | 29 |
| 137 | linear_norm_layer | 14.25 | 13.72 | 14.86 | 29 |
| 138 | mla_prep_layer | 10.40 | 9.94 | 10.83 | 29 |
| 139 | mla_attend_layer | 12.03 | 11.57 | 12.50 | 29 |
| 140 | mla_merge_uv_layer | 17.34 | 16.53 | 20.37 | 29 |
| 141 | linear_with_residual_layer | 13.02 | 12.11 | 17.28 | 29 |
| 142 | moe_router_layer | 19.24 | 17.88 | 20.96 | 29 |
| 143 | gang_moe_w13_linear_layer | 42.59 | 39.37 | 45.05 | 29 |
| 144 | gang_moe_w2_silu_linear_layer | 22.76 | 21.55 | 24.60 | 29 |
| 145 | moe_mul_sum_add_layer | 4.84 | 4.18 | 5.60 | 29 |
| 146 | linear_norm_layer | 14.16 | 13.63 | 14.81 | 29 |
| 147 | mla_prep_layer | 10.25 | 9.84 | 11.01 | 29 |
| 148 | mla_attend_layer | 12.10 | 11.24 | 12.50 | 29 |
| 149 | mla_merge_uv_layer | 17.08 | 16.45 | 18.56 | 29 |
| 150 | linear_with_residual_layer | 12.73 | 12.16 | 14.05 | 29 |
| 151 | moe_router_layer | 20.14 | 18.51 | 21.91 | 29 |
| 152 | gang_moe_w13_linear_layer | 41.22 | 38.12 | 44.09 | 29 |
| 153 | gang_moe_w2_silu_linear_layer | 22.96 | 21.76 | 25.67 | 29 |
| 154 | moe_mul_sum_add_layer | 4.95 | 4.18 | 5.98 | 29 |
| 155 | linear_norm_layer | 14.08 | 13.60 | 14.79 | 29 |
| 156 | mla_prep_layer | 10.43 | 10.01 | 11.13 | 29 |
| 157 | mla_attend_layer | 11.76 | 11.17 | 12.27 | 29 |
| 158 | mla_merge_uv_layer | 17.04 | 16.56 | 17.76 | 29 |
| 159 | linear_with_residual_layer | 12.09 | 11.37 | 16.68 | 29 |
| 160 | moe_router_layer | 19.59 | 18.33 | 20.92 | 29 |
| 161 | gang_moe_w13_linear_layer | 42.38 | 39.44 | 48.20 | 29 |
| 162 | gang_moe_w2_silu_linear_layer | 23.36 | 21.87 | 25.90 | 29 |
| 163 | moe_mul_sum_add_layer | 5.16 | 4.12 | 7.66 | 29 |
| 164 | linear_norm_layer | 14.24 | 13.52 | 14.95 | 29 |
| 165 | mla_prep_layer | 10.28 | 9.92 | 10.76 | 29 |
| 166 | mla_attend_layer | 12.10 | 11.37 | 12.66 | 29 |
| 167 | mla_merge_uv_layer | 17.19 | 16.65 | 19.36 | 29 |
| 168 | linear_with_residual_layer | 12.68 | 11.91 | 15.81 | 29 |
| 169 | moe_router_layer | 19.34 | 17.85 | 20.63 | 29 |
| 170 | gang_moe_w13_linear_layer | 42.69 | 39.73 | 46.42 | 29 |
| 171 | gang_moe_w2_silu_linear_layer | 22.63 | 21.37 | 26.12 | 29 |
| 172 | moe_mul_sum_add_layer | 5.07 | 4.31 | 6.89 | 29 |
| 173 | linear_norm_layer | 14.11 | 13.47 | 14.97 | 29 |
| 174 | mla_prep_layer | 10.34 | 10.06 | 10.88 | 29 |
| 175 | mla_attend_layer | 11.95 | 11.60 | 12.30 | 29 |
| 176 | mla_merge_uv_layer | 17.15 | 16.61 | 17.98 | 29 |
| 177 | linear_with_residual_layer | 12.78 | 12.19 | 14.33 | 29 |
| 178 | moe_router_layer | 20.15 | 18.04 | 20.92 | 29 |
| 179 | gang_moe_w13_linear_layer | 41.44 | 38.57 | 44.17 | 29 |
| 180 | gang_moe_w2_silu_linear_layer | 23.44 | 21.84 | 26.04 | 29 |
| 181 | moe_mul_sum_add_layer | 4.87 | 4.04 | 5.95 | 29 |
| 182 | linear_norm_layer | 14.07 | 13.52 | 14.74 | 29 |
| 183 | mla_prep_layer | 10.20 | 9.77 | 10.88 | 29 |
| 184 | mla_attend_layer | 12.18 | 11.44 | 12.54 | 29 |
| 185 | mla_merge_uv_layer | 17.01 | 16.67 | 18.03 | 29 |
| 186 | linear_with_residual_layer | 12.78 | 12.20 | 14.38 | 29 |
| 187 | moe_router_layer | 19.01 | 17.76 | 20.21 | 29 |
| 188 | gang_moe_w13_linear_layer | 41.74 | 38.69 | 46.54 | 29 |
| 189 | gang_moe_w2_silu_linear_layer | 23.14 | 21.59 | 26.21 | 29 |
| 190 | moe_mul_sum_add_layer | 5.01 | 4.16 | 6.35 | 29 |
| 191 | linear_norm_layer | 13.94 | 13.36 | 14.83 | 29 |
| 192 | mla_prep_layer | 9.98 | 9.57 | 10.29 | 29 |
| 193 | mla_attend_layer | 11.67 | 11.19 | 12.45 | 29 |
| 194 | mla_merge_uv_layer | 17.26 | 16.68 | 19.84 | 29 |
| 195 | linear_with_residual_layer | 12.71 | 12.18 | 13.47 | 29 |
| 196 | moe_router_layer | 19.92 | 18.81 | 21.59 | 29 |
| 197 | gang_moe_w13_linear_layer | 42.03 | 38.92 | 44.36 | 29 |
| 198 | gang_moe_w2_silu_linear_layer | 23.22 | 21.59 | 26.60 | 29 |
| 199 | moe_mul_sum_add_layer | 5.10 | 4.10 | 7.55 | 29 |
| 200 | linear_norm_layer | 14.27 | 13.63 | 14.97 | 29 |
| 201 | mla_prep_layer | 10.37 | 10.00 | 10.76 | 29 |
| 202 | mla_attend_layer | 12.05 | 11.36 | 12.62 | 29 |
| 203 | mla_merge_uv_layer | 17.15 | 16.55 | 17.76 | 29 |
| 204 | linear_with_residual_layer | 12.84 | 12.07 | 15.88 | 29 |
| 205 | moe_router_layer | 19.71 | 17.77 | 20.26 | 29 |
| 206 | gang_moe_w13_linear_layer | 43.55 | 39.18 | 46.50 | 29 |
| 207 | gang_moe_w2_silu_linear_layer | 22.52 | 20.64 | 24.07 | 29 |
| 208 | moe_mul_sum_add_layer | 5.24 | 4.22 | 7.02 | 29 |
| 209 | linear_norm_layer | 14.18 | 13.70 | 14.77 | 29 |
| 210 | mla_prep_layer | 10.34 | 9.94 | 10.78 | 29 |
| 211 | mla_attend_layer | 12.03 | 11.34 | 12.66 | 29 |
| 212 | mla_merge_uv_layer | 17.03 | 16.35 | 18.32 | 29 |
| 213 | linear_with_residual_layer | 13.06 | 12.31 | 15.35 | 29 |
| 214 | moe_router_layer | 20.51 | 19.12 | 21.62 | 29 |
| 215 | gang_moe_w13_linear_layer | 41.23 | 39.18 | 44.54 | 29 |
| 216 | gang_moe_w2_silu_linear_layer | 22.67 | 20.99 | 24.35 | 29 |
| 217 | moe_mul_sum_add_layer | 4.73 | 4.12 | 5.48 | 29 |
| 218 | linear_norm_layer | 14.31 | 13.54 | 14.84 | 29 |
| 219 | mla_prep_layer | 10.23 | 9.69 | 10.60 | 29 |
| 220 | mla_attend_layer | 11.78 | 11.46 | 12.10 | 29 |
| 221 | mla_merge_uv_layer | 16.96 | 16.36 | 19.07 | 29 |
| 222 | linear_with_residual_layer | 13.00 | 12.37 | 15.44 | 29 |
| 223 | moe_router_layer | 18.71 | 18.04 | 19.79 | 29 |
| 224 | gang_moe_w13_linear_layer | 42.19 | 39.57 | 44.13 | 29 |
| 225 | gang_moe_w2_silu_linear_layer | 22.59 | 21.36 | 25.64 | 29 |
| 226 | moe_mul_sum_add_layer | 5.07 | 4.13 | 9.56 | 29 |
| 227 | linear_norm_layer | 14.26 | 13.75 | 14.94 | 29 |
| 228 | mla_prep_layer | 9.97 | 9.59 | 10.57 | 29 |
| 229 | mla_attend_layer | 12.23 | 11.50 | 12.49 | 29 |
| 230 | mla_merge_uv_layer | 17.07 | 16.69 | 18.05 | 29 |
| 231 | linear_with_residual_layer | 12.79 | 12.13 | 16.48 | 29 |
| 232 | moe_router_layer | 19.05 | 17.75 | 20.42 | 29 |
| 233 | gang_moe_w13_linear_layer | 41.04 | 38.52 | 43.13 | 29 |
| 234 | gang_moe_w2_silu_linear_layer | 22.70 | 21.31 | 25.84 | 29 |
| 235 | moe_mul_sum_add_layer | 4.75 | 4.17 | 5.56 | 29 |
| 236 | linear_norm_layer | 14.28 | 13.76 | 14.94 | 29 |
| 237 | mla_prep_layer | 10.17 | 9.86 | 10.54 | 29 |
| 238 | mla_attend_layer | 12.12 | 11.74 | 12.50 | 29 |
| 239 | mla_merge_uv_layer | 17.03 | 16.64 | 17.38 | 29 |
| 240 | linear_with_residual_layer | 12.70 | 12.01 | 14.72 | 29 |
| 241 | moe_router_layer | 18.98 | 17.86 | 20.83 | 29 |
| 242 | gang_moe_w13_linear_layer | 42.20 | 39.15 | 44.70 | 29 |
| 243 | gang_moe_w2_silu_linear_layer | 22.37 | 21.45 | 23.86 | 29 |
| 244 | moe_mul_sum_add_layer | 5.93 | 4.34 | 6.68 | 29 |
| 245 | linear_norm_layer | 3.55 | 0.00 | 93.27 | 29 |
| 246 | argmax_partial_layer | 3.21 | 0.00 | 86.84 | 29 |
| 247 | argmax_reduce_layer | 0.56 | 0.00 | 4.25 | 29 |
| 248 | event_248 | 6.48 | 0.00 | 89.03 | 29 |
| 249 | event_249 | 16.38 | 0.03 | 93.68 | 29 |
| 250 | event_250 | 3.57 | 0.00 | 91.56 | 29 |
| 251 | event_251 | 0.21 | 0.00 | 1.04 | 29 |
| 252 | event_252 | 6.40 | 0.00 | 90.04 | 29 |
| 253 | event_253 | 0.32 | 0.00 | 1.83 | 29 |
| 254 | event_254 | 0.23 | 0.00 | 1.15 | 29 |
| 255 | event_255 | 0.24 | 0.00 | 0.64 | 29 |
| 256 | event_256 | 0.55 | 0.00 | 2.73 | 29 |
| 257 | event_257 | 9.73 | 0.00 | 89.45 | 29 |
| 258 | event_258 | 3.41 | 0.00 | 86.16 | 29 |
| 259 | event_259 | 0.27 | 0.00 | 0.80 | 29 |
| 260 | event_260 | 0.26 | 0.00 | 2.63 | 29 |
| 261 | event_261 | 0.23 | 0.00 | 0.85 | 29 |
| 262 | event_262 | 0.27 | 0.00 | 1.08 | 29 |
| 263 | event_263 | 0.36 | 0.01 | 1.65 | 29 |
| 264 | event_264 | 0.39 | 0.00 | 1.14 | 29 |
| 265 | event_265 | 0.49 | 0.00 | 3.36 | 29 |
| 266 | event_266 | 3.45 | 0.00 | 89.70 | 29 |
| 267 | event_267 | 0.35 | 0.00 | 3.24 | 29 |
| 268 | event_268 | 0.24 | 0.00 | 0.92 | 29 |
| 269 | event_269 | 0.16 | 0.00 | 0.87 | 29 |
| 270 | event_270 | 0.14 | 0.00 | 0.53 | 29 |
| 271 | event_271 | 0.45 | 0.00 | 5.24 | 29 |
| 272 | event_272 | 0.21 | 0.00 | 1.37 | 29 |
| 273 | event_273 | 0.39 | 0.00 | 2.62 | 29 |
| 274 | event_274 | 12.75 | 0.00 | 89.42 | 29 |
| 275 | event_275 | 9.58 | 0.00 | 90.77 | 29 |
| 276 | event_276 | 6.43 | 0.00 | 89.99 | 29 |
| 277 | event_277 | 0.34 | 0.00 | 2.09 | 29 |
| 278 | event_278 | 0.26 | 0.00 | 1.10 | 29 |
| 279 | event_279 | 9.25 | 0.00 | 88.46 | 29 |
| 280 | event_280 | 0.30 | 0.00 | 0.76 | 29 |
| 281 | event_281 | 0.18 | 0.00 | 1.38 | 29 |
| 282 | event_282 | 1.79 | 0.00 | 34.91 | 29 |
| 283 | event_283 | 1.78 | 0.02 | 35.00 | 29 |
| 284 | event_284 | 0.88 | 0.00 | 3.72 | 29 |
| 285 | event_285 | 2.69 | 0.03 | 32.16 | 29 |
| 286 | event_286 | 11.88 | 0.00 | 36.44 | 29 |
| 287 | event_287 | 4.08 | 0.00 | 35.68 | 29 |
| 288 | event_288 | 0.70 | 0.01 | 3.06 | 29 |
| 289 | event_289 | 5.24 | 0.00 | 38.16 | 29 |
| 290 | event_290 | 0.48 | 0.00 | 1.95 | 29 |
| 291 | event_291 | 0.55 | 0.00 | 2.04 | 29 |
| 292 | event_292 | 2.98 | 0.00 | 35.61 | 29 |
| 293 | event_293 | 1.85 | 0.03 | 32.74 | 29 |
| 294 | event_294 | 6.29 | 0.00 | 35.24 | 29 |
| 295 | event_295 | 5.63 | 5.19 | 6.24 | 29 |
| 296 | event_296 | 5.05 | 4.80 | 5.24 | 29 |

-> /home/hotaisle/metalOps/harness/fleet_out/L27_head_it30_tile_at_fn1_fn2_fs_nt_mfma/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/L27_head_it30_tile_at_fn1_fn2_fs_nt_mfma/report_table.md
