# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 17137.6 |
| time per iteration from host wall clock (us) |  | 19026.0 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2103 / 2104 over 27 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 256 | copy_layer | 56.22 | 52.48 | 56.92 | 31 |
| 257 | copy_layer | 56.09 | 52.32 | 56.92 | 31 |
| 258 | copy_layer | 56.49 | 53.08 | 57.24 | 31 |
| 259 | copy_layer | 56.20 | 52.44 | 56.80 | 31 |
| 260 | copy_layer | 56.10 | 52.44 | 57.08 | 31 |
| 261 | copy_layer | 56.22 | 52.32 | 57.04 | 31 |
| 262 | copy_layer | 55.91 | 52.32 | 56.76 | 31 |
| 263 | copy_layer | 56.25 | 52.52 | 57.12 | 31 |
| 264 | copy_layer | 56.22 | 52.80 | 57.40 | 31 |
| 265 | copy_layer | 56.32 | 52.52 | 56.92 | 31 |
| 266 | copy_layer | 56.02 | 52.20 | 56.72 | 31 |
| 267 | copy_layer | 56.42 | 52.80 | 57.00 | 31 |
| 268 | copy_layer | 56.19 | 52.48 | 56.72 | 31 |
| 269 | copy_layer | 56.23 | 52.72 | 57.08 | 31 |
| 270 | copy_layer | 56.38 | 52.64 | 57.40 | 31 |
| 271 | copy_layer | 56.27 | 52.56 | 57.00 | 31 |
| 272 | copy_layer | 56.18 | 52.52 | 56.76 | 31 |
| 273 | copy_layer | 56.19 | 52.04 | 56.88 | 31 |
| 274 | copy_layer | 56.16 | 52.20 | 56.96 | 31 |
| 275 | copy_layer | 56.19 | 52.76 | 56.84 | 31 |
| 276 | copy_layer | 56.39 | 52.44 | 57.24 | 31 |
| 277 | copy_layer | 56.18 | 52.04 | 56.84 | 31 |
| 278 | copy_layer | 56.05 | 51.92 | 56.92 | 31 |
| 279 | copy_layer | 56.43 | 52.80 | 57.12 | 31 |
| 280 | copy_layer | 56.14 | 52.48 | 56.96 | 31 |
| 281 | copy_layer | 56.15 | 52.52 | 57.04 | 31 |
| 282 | copy_layer | 56.37 | 52.64 | 57.32 | 31 |
| 283 | copy_layer | 56.23 | 52.80 | 57.04 | 31 |
| 284 | copy_layer | 56.29 | 52.80 | 57.04 | 31 |
| 285 | copy_layer | 56.36 | 53.12 | 57.08 | 31 |
| 286 | copy_layer | 56.37 | 52.76 | 57.08 | 31 |
| 287 | copy_layer | 56.13 | 52.68 | 56.84 | 31 |
| 288 | copy_layer | 56.55 | 52.84 | 57.28 | 31 |
| 289 | copy_layer | 56.35 | 53.16 | 57.16 | 31 |
| 290 | copy_layer | 56.08 | 52.84 | 56.80 | 31 |
| 291 | copy_layer | 56.37 | 52.92 | 57.00 | 31 |
| 292 | copy_layer | 56.30 | 52.76 | 57.00 | 31 |
| 293 | copy_layer | 56.25 | 52.80 | 57.00 | 31 |
| 294 | copy_layer | 56.37 | 52.68 | 57.08 | 31 |
| 295 | copy_layer | 56.61 | 53.04 | 57.24 | 31 |
| 296 | copy_layer | 56.30 | 52.52 | 56.84 | 31 |
| 297 | copy_layer | 56.31 | 52.96 | 56.96 | 31 |
| 298 | copy_layer | 56.11 | 52.44 | 56.96 | 31 |
| 299 | copy_layer | 56.31 | 53.04 | 56.84 | 31 |
| 300 | copy_layer | 56.36 | 52.64 | 56.92 | 31 |
| 301 | copy_layer | 56.47 | 52.96 | 57.08 | 31 |

-> /home/hotaisle/metalOps/harness/fleet_out/E300x296_it32/metrics.json, /home/hotaisle/metalOps/harness/fleet_out/E300x296_it32/report_table.md
