# Measurement report

| Quantity | Predicted | Measured |
|---|---|---|
| bytes per iteration (read, MiB) | 4709.9 weights + cache; about 4772.0 with activations | - |
| time per iteration, median (us) | 1148.5-1349.4 + 326 t_b + T_serial | - |
| time per iteration, P95 (us) |  | - |
| time per iteration from event timing, median (us) |  | 1135.8 |
| time per iteration from host wall clock (us) |  | 2813.0 |
| time per iteration from the kernel trace (us) |  | - |
| achieved read bandwidth (TB/s) | 3.66-4.3 over T_bw | - |
| launches per generation | 3 | - |
| L2 hit rate | 16-17% (Fleet's batch-1 figure) | - |
| tokens per second |  | - |
| GFX clock from amd-smi during the run, median / max (MHz) | 2100 max (D2 of round 1) | 2103 / 2104 over 24 samples |
| memory clock from amd-smi, median (MHz) |  | 900 |

## Per-operator time (event gaps, mean over iterations after the first)

| Event | Operator | mean us | min us | max us | n |
| 220 | copy_layer | 3.22 | 2.93 | 3.44 | 31 |
| 221 | copy_layer | 3.05 | 2.77 | 3.47 | 31 |
| 222 | copy_layer | 3.15 | 2.64 | 3.57 | 31 |
| 223 | copy_layer | 2.94 | 2.53 | 3.32 | 31 |
| 224 | copy_layer | 3.30 | 2.89 | 3.50 | 31 |
| 225 | copy_layer | 3.18 | 2.82 | 3.54 | 31 |
| 226 | copy_layer | 3.27 | 2.95 | 3.58 | 31 |
| 227 | copy_layer | 3.16 | 2.79 | 3.46 | 31 |
| 228 | copy_layer | 3.27 | 2.91 | 3.59 | 31 |
| 229 | copy_layer | 3.19 | 2.85 | 3.54 | 31 |
| 230 | copy_layer | 3.32 | 2.92 | 3.56 | 31 |
| 231 | copy_layer | 3.14 | 2.60 | 3.61 | 31 |
| 232 | copy_layer | 3.24 | 2.79 | 3.56 | 31 |
| 233 | copy_layer | 3.12 | 2.79 | 3.39 | 31 |
| 234 | copy_layer | 3.17 | 2.89 | 3.42 | 31 |
| 235 | copy_layer | 3.12 | 2.75 | 3.46 | 31 |
| 236 | copy_layer | 3.13 | 2.77 | 3.42 | 31 |
| 237 | copy_layer | 3.18 | 2.90 | 3.54 | 31 |
| 238 | copy_layer | 3.09 | 2.61 | 3.41 | 31 |
| 239 | copy_layer | 2.94 | 2.62 | 3.21 | 31 |
| 240 | copy_layer | 3.19 | 2.66 | 3.50 | 31 |
| 241 | copy_layer | 3.18 | 2.72 | 3.56 | 31 |
| 242 | copy_layer | 3.20 | 2.94 | 3.41 | 31 |
| 243 | copy_layer | 3.17 | 2.84 | 3.51 | 31 |
| 244 | copy_layer | 3.20 | 2.86 | 3.46 | 31 |
| 245 | copy_layer | 3.18 | 2.84 | 3.45 | 31 |
| 246 | copy_layer | 3.16 | 2.71 | 3.53 | 31 |
| 247 | copy_layer | 3.10 | 2.64 | 3.36 | 31 |
| 248 | copy_layer | 3.22 | 2.94 | 3.51 | 31 |
| 249 | copy_layer | 3.15 | 2.79 | 3.39 | 31 |
| 250 | copy_layer | 3.20 | 2.66 | 3.60 | 31 |
| 251 | copy_layer | 3.09 | 2.83 | 3.35 | 31 |
| 252 | copy_layer | 3.15 | 2.80 | 3.49 | 31 |
